,time,triggername,triggers,node
83,2019-06-25 05:45:39,主机node_41 端口8080通信异常,端口8080通信异常,41
84,2019-06-25 05:45:40,主机node_31 FullGC平均耗时：3268ms（大于阈值：1000ms）,FullGC平均耗时异常,31
85,2019-06-25 05:45:42,主机node_30 **** 请求延时大于5分钟,****请求延时大于5分钟,30
86,2019-06-25 05:45:44,主机node_52 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,52
87,2019-06-25 05:45:45,主机node_62 JBOSS 8080端口的连接数大于400,JBOSS8080端口的连接数大于400,62
88,2019-06-25 05:45:46,"主机node_8 ping丢包率100%,服务器宕机","ping丢包率100%,服务器宕机",8
89,2019-06-25 05:45:48,主机node_89 **application 停止运行,**application停止运行,89
90,2019-06-25 05:45:51,主机node_90 网卡流量unknown,网卡流量unknown,90
91,2019-06-25 05:45:52,主机node_9 日志中有No route to host信息,日志中有Noroutetohost信息,9
92,2019-06-25 05:45:52,主机node_30 **** 请求延时大于5分钟,****请求延时大于5分钟,30
93,2019-06-25 05:45:54,主机node_92 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,92
94,2019-06-25 05:45:55,主机node_77 **** 请求延时大于5分钟,****请求延时大于5分钟,77
95,2019-06-25 05:45:58,主机node_12 JBOSS 8080端口的连接数大于400,JBOSS8080端口的连接数大于400,12
96,2019-06-25 05:45:59,主机node_41 端口8080通信异常,端口8080通信异常,41
97,2019-06-25 05:46:02,主机node_87 **application 停止运行,**application停止运行,87
98,2019-06-25 05:46:02,主机node_30 **** 请求延时大于5分钟,****请求延时大于5分钟,30
99,2019-06-25 05:46:02,主机node_21 日志中有No route to host信息,日志中有Noroutetohost信息,21
100,2019-06-25 05:46:03,主机node_71 日志产生ERROR信息,日志产生ERROR信息,71
101,2019-06-25 05:46:05,主机node_91 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,91
102,2019-06-25 05:46:05,主机node_39 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,39
103,2019-06-25 05:46:05,主机node_99 上I/O等待负载大于50%,I/O等待负载大于50%,99
104,2019-06-25 05:46:05,主机node_86 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,HTTP:http慢响应,86
105,2019-06-25 05:46:05,主机node_18 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,HTTP:http慢响应,18
106,2019-06-25 05:46:05,主机node_8 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,HTTP:http慢响应,8
107,2019-06-25 05:46:06,主机node_96 端口6060通信异常,端口6060通信异常,96
108,2019-06-25 05:46:07,主机node_63 **application 停止运行,**application停止运行,63
109,2019-06-25 05:46:08,主机node_89 **application 停止运行,**application停止运行,89
110,2019-06-25 05:46:09,主机node_58 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,58
111,2019-06-25 05:46:09,主机node_18 分区剩余空间小于阀值10%,分区剩余空间小于阀值10%,18
112,2019-06-25 05:46:10,主机node_31 FullGC平均耗时：3268ms（大于阈值：1000ms）,FullGC平均耗时异常,31
113,2019-06-25 05:46:10,主机node_43 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,43
114,2019-06-25 05:46:11,"主机node_84 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,84
115,2019-06-25 05:46:11,主机node_95 上I/O等待负载大于50%,I/O等待负载大于50%,95
116,2019-06-25 05:46:11,主机node_57 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,57
117,2019-06-25 05:46:11,"主机node_10 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,10
118,2019-06-25 05:46:12,主机node_30 **** 请求延时大于5分钟,****请求延时大于5分钟,30
119,2019-06-25 05:46:15,主机node_74 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,74
120,2019-06-25 05:46:17,主机node_50 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,50
121,2019-06-25 05:46:18,主机node_12 JBOSS 8080端口的连接数大于400,JBOSS8080端口的连接数大于400,12
122,2019-06-25 05:46:19,主机node_41 端口8080通信异常,端口8080通信异常,41
123,2019-06-25 05:46:20,"主机node_37 空闲CPU为1.52%,持续15分钟小于10%",CPU利用率过高,37
124,2019-06-25 05:46:20,主机node_2 日志报错:无法获取连接,日志报错:无法获取连接,2
125,2019-06-25 05:46:21,主机node_48 日志中有OutOfMemoryError信息,日志中有OutOfMemoryError信息,48
126,2019-06-25 05:46:24,主机node_88 网卡流量unknown,网卡流量unknown,88
127,2019-06-25 05:46:24,主机node_92 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,92
128,2019-06-25 05:46:25,主机node_86 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,HTTP:http慢响应,86
129,2019-06-25 05:46:25,主机node_18 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,HTTP:http慢响应,18
130,2019-06-25 05:46:25,主机node_26 日志中有OutOfMemoryError信息,日志中有OutOfMemoryError信息,26
131,2019-06-25 05:46:25,主机node_91 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,91
132,2019-06-25 05:46:25,主机node_8 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,HTTP:http慢响应,8
133,2019-06-25 05:46:25,主机node_99 上I/O等待负载大于50%,I/O等待负载大于50%,99
134,2019-06-25 05:46:25,主机node_39 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,39
135,2019-06-25 05:46:26,主机node_96 端口6060通信异常,端口6060通信异常,96
136,2019-06-25 05:46:27,主机node_0 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,0
137,2019-06-25 05:46:29,主机node_41 端口8080通信异常,端口8080通信异常,41
138,2019-06-25 05:46:29,主机node_58 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,58
139,2019-06-25 05:46:30,主机node_1 FullGC平均耗时：2118ms（大于阈值：1000ms）,FullGC平均耗时异常,1
140,2019-06-25 05:46:30,主机node_43 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,43
141,2019-06-25 05:46:31,主机node_95 上I/O等待负载大于50%,I/O等待负载大于50%,95
142,2019-06-25 05:46:31,"主机node_84 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,84
143,2019-06-25 05:46:31,主机node_91 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,91
144,2019-06-25 05:46:31,"主机node_10 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,10
145,2019-06-25 05:46:32,主机node_30 **** 请求延时大于5分钟,****请求延时大于5分钟,30
146,2019-06-25 05:46:34,主机node_88 网卡流量unknown,网卡流量unknown,88
147,2019-06-25 05:46:35,主机node_74 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,74
148,2019-06-25 05:46:35,主机node_8 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,HTTP:http慢响应,8
149,2019-06-25 05:46:35,主机node_39 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,39
150,2019-06-25 05:46:35,主机node_99 上I/O等待负载大于50%,I/O等待负载大于50%,99
151,2019-06-25 05:46:35,主机node_86 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,HTTP:http慢响应,86
152,2019-06-25 05:46:35,主机node_18 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,HTTP:http慢响应,18
153,2019-06-25 05:46:35,主机node_91 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,91
154,2019-06-25 05:46:37,"主机node_47 ping丢包率100%,服务器宕机","ping丢包率100%,服务器宕机",47
155,2019-06-25 05:46:37,主机node_63 **application 停止运行,**application停止运行,63
156,2019-06-25 05:46:37,主机node_50 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,50
157,2019-06-25 05:46:39,主机node_36 空闲交换空间小于50%,空闲交换空间小于50%,36
158,2019-06-25 05:46:40,主机node_2 日志报错:无法获取连接,日志报错:无法获取连接,2
159,2019-06-25 05:46:40,主机node_19 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,19
160,2019-06-25 05:46:40,主机node_31 FullGC平均耗时：3268ms（大于阈值：1000ms）,FullGC平均耗时异常,31
161,2019-06-25 05:46:41,主机node_99 堆内存平均使用率：94.61%（大于阈值：90%）,堆内存平均使用率大于阈值,99
162,2019-06-25 05:46:41,主机node_91 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,91
163,2019-06-25 05:46:41,主机node_90 网卡流量unknown,网卡流量unknown,90
164,2019-06-25 05:46:41,主机node_95 上I/O等待负载大于50%,I/O等待负载大于50%,95
165,2019-06-25 05:46:41,"主机node_10 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,10
166,2019-06-25 05:46:41,"主机node_84 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,84
167,2019-06-25 05:46:42,主机node_30 **** 请求延时大于5分钟,****请求延时大于5分钟,30
168,2019-06-25 05:46:42,主机node_9 日志中有No route to host信息,日志中有Noroutetohost信息,9
169,2019-06-25 05:46:44,主机node_44 端口80通信异常,端口80通信异常,44
170,2019-06-25 05:46:44,主机node_88 网卡流量unknown,网卡流量unknown,88
171,2019-06-25 05:46:45,主机node_99 上I/O等待负载大于50%,I/O等待负载大于50%,99
172,2019-06-25 05:46:45,主机node_91 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,91
173,2019-06-25 05:46:45,主机node_97 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,97
174,2019-06-25 05:46:45,主机node_39 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,39
175,2019-06-25 05:46:45,主机node_18 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,HTTP:http慢响应,18
176,2019-06-25 05:46:45,主机node_86 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,HTTP:http慢响应,86
177,2019-06-25 05:46:45,主机node_8 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,HTTP:http慢响应,8
178,2019-06-25 05:46:47,主机node_64 url:http://node_64:8080访问失败,url8080访问失败,64
179,2019-06-25 05:46:50,主机node_31 FullGC平均耗时：3268ms（大于阈值：1000ms）,FullGC平均耗时异常,31
180,2019-06-25 05:46:51,主机node_24 JBOSS 8080端口的连接数大于400,JBOSS8080端口的连接数大于400,24
181,2019-06-25 05:46:52,主机node_30 **** 请求延时大于5分钟,****请求延时大于5分钟,30
182,2019-06-25 05:46:56,主机node_96 端口6060通信异常,端口6060通信异常,96
183,2019-06-25 05:46:57,主机node_59 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,59
184,2019-06-25 05:47:00,主机node_31 FullGC平均耗时：3268ms（大于阈值：1000ms）,FullGC平均耗时异常,31
185,2019-06-25 05:47:00,主机node_1 FullGC平均耗时：2118ms（大于阈值：1000ms）,FullGC平均耗时异常,1
186,2019-06-25 05:47:00,主机node_2 日志报错:无法获取连接,日志报错:无法获取连接,2
187,2019-06-25 05:47:01,"主机node_10 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,10
188,2019-06-25 05:47:01,主机node_57 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,57
189,2019-06-25 05:47:01,"主机node_84 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,84
190,2019-06-25 05:47:01,主机node_95 上I/O等待负载大于50%,I/O等待负载大于50%,95
191,2019-06-25 05:47:02,主机node_21 日志中有No route to host信息,日志中有Noroutetohost信息,21
192,2019-06-25 05:47:04,主机node_67 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,67
193,2019-06-25 05:47:05,主机node_39 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,39
194,2019-06-25 05:47:05,主机node_74 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,74
195,2019-06-25 05:47:05,主机node_8 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,HTTP:http慢响应,8
196,2019-06-25 05:47:05,主机node_18 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,HTTP:http慢响应,18
197,2019-06-25 05:47:05,主机node_86 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,HTTP:http慢响应,86
198,2019-06-25 05:47:05,主机node_91 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,91
199,2019-06-25 05:47:05,主机node_99 上I/O等待负载大于50%,I/O等待负载大于50%,99
200,2019-06-25 05:47:07,主机node_59 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,59
201,2019-06-25 05:47:08,主机node_89 **application 停止运行,**application停止运行,89
202,2019-06-25 05:47:09,主机node_41 端口8080通信异常,端口8080通信异常,41
203,2019-06-25 05:47:10,主机node_43 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,43
204,2019-06-25 05:47:11,主机node_57 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,57
205,2019-06-25 05:47:12,主机node_18 FullGC次数：32次（大于阈值：10次）,FullGC次数异常,18
206,2019-06-25 05:47:12,主机node_30 **** 请求延时大于5分钟,****请求延时大于5分钟,30
207,2019-06-25 05:47:14,"主机node_46 ping丢包率100%,服务器宕机","ping丢包率100%,服务器宕机",46
208,2019-06-25 05:47:17,主机node_63 **application 停止运行,**application停止运行,63
209,2019-06-25 05:47:17,主机node_0 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,0
210,2019-06-25 05:47:18,主机node_89 **application 停止运行,**application停止运行,89
211,2019-06-25 05:47:20,主机node_31 FullGC平均耗时：3268ms（大于阈值：1000ms）,FullGC平均耗时异常,31
212,2019-06-25 05:47:21,主机node_95 上I/O等待负载大于50%,I/O等待负载大于50%,95
213,2019-06-25 05:47:21,"主机node_10 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,10
214,2019-06-25 05:47:21,"主机node_84 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,84
215,2019-06-25 05:47:21,主机node_99 堆内存平均使用率：94.61%（大于阈值：90%）,堆内存平均使用率大于阈值,99
216,2019-06-25 05:47:22,主机node_30 **** 请求延时大于5分钟,****请求延时大于5分钟,30
217,2019-06-25 05:47:24,主机node_92 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,92
218,2019-06-25 05:47:24,主机node_88 网卡流量unknown,网卡流量unknown,88
219,2019-06-25 05:47:25,主机node_8 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,HTTP:http慢响应,8
220,2019-06-25 05:47:25,主机node_99 上I/O等待负载大于50%,I/O等待负载大于50%,99
221,2019-06-25 05:47:25,主机node_18 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,HTTP:http慢响应,18
222,2019-06-25 05:47:25,主机node_86 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,HTTP:http慢响应,86
223,2019-06-25 05:47:25,主机node_91 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,91
224,2019-06-25 05:47:25,主机node_39 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,39
225,2019-06-25 05:47:25,主机node_74 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,74
226,2019-06-25 05:47:26,"主机node_8 ping丢包率100%,服务器宕机","ping丢包率100%,服务器宕机",8
227,2019-06-25 05:47:27,主机node_50 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,50
228,2019-06-25 05:47:28,主机node_89 **application 停止运行,**application停止运行,89
229,2019-06-25 05:47:30,主机node_31 FullGC平均耗时：3268ms（大于阈值：1000ms）,FullGC平均耗时异常,31
230,2019-06-25 05:47:31,主机node_95 上I/O等待负载大于50%,I/O等待负载大于50%,95
231,2019-06-25 05:47:31,主机node_99 堆内存平均使用率：94.61%（大于阈值：90%）,堆内存平均使用率大于阈值,99
232,2019-06-25 05:47:31,"主机node_84 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,84
233,2019-06-25 05:47:31,"主机node_10 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,10
234,2019-06-25 05:47:32,主机node_30 **** 请求延时大于5分钟,****请求延时大于5分钟,30
235,2019-06-25 05:47:34,主机node_67 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,67
236,2019-06-25 05:47:34,主机node_92 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,92
237,2019-06-25 05:47:34,主机node_44 端口80通信异常,端口80通信异常,44
238,2019-06-25 05:47:35,主机node_86 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,HTTP:http慢响应,86
239,2019-06-25 05:47:35,主机node_91 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,91
240,2019-06-25 05:47:35,主机node_99 上I/O等待负载大于50%,I/O等待负载大于50%,99
241,2019-06-25 05:47:35,主机node_18 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,HTTP:http慢响应,18
242,2019-06-25 05:47:35,主机node_8 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：368次（大于阈值：200次）,HTTP:http慢响应,8
243,2019-06-25 05:47:35,主机node_39 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,39
244,2019-06-25 05:47:38,主机node_89 **application 停止运行,**application停止运行,89
245,2019-06-25 05:47:39,主机node_41 端口8080通信异常,端口8080通信异常,41
246,2019-06-25 05:47:41,主机node_24 JBOSS 8080端口的连接数大于400,JBOSS8080端口的连接数大于400,24
247,2019-06-25 05:47:43,主机node_71 日志产生ERROR信息,日志产生ERROR信息,71
248,2019-06-25 05:47:44,主机node_92 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,92
249,2019-06-25 05:47:45,主机node_74 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,74
250,2019-06-25 05:47:45,主机node_78 **application 停止运行,**application停止运行,78
251,2019-06-25 05:47:46,主机node_96 端口6060通信异常,端口6060通信异常,96
