,time,triggername,triggers,node
33,2019-06-27 06:00:40,主机node_73 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,73
34,2019-06-27 06:00:40,主机node_9 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,9
35,2019-06-27 06:00:42,主机node_85 网卡流量unknown,网卡流量unknown,85
36,2019-06-27 06:00:43,主机node_81 网卡流量unknown,网卡流量unknown,81
37,2019-06-27 06:00:45,主机node_76 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,76
38,2019-06-27 06:00:46,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,52
39,2019-06-27 06:00:47,主机node_55 url:http://node_55:80//访问失败,url80//访问失败,55
40,2019-06-27 06:00:48,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,31
41,2019-06-27 06:00:48,主机node_42 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,42
42,2019-06-27 06:00:50,主机node_73 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,73
43,2019-06-27 06:00:50,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,94
44,2019-06-27 06:00:51,主机node_79 空闲交换空间小于50%,空闲交换空间小于50%,79
45,2019-06-27 06:00:55,主机node_56 端口80通信异常,端口80通信异常,56
46,2019-06-27 06:00:58,主机node_42 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,42
47,2019-06-27 06:00:58,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,31
48,2019-06-27 06:00:59,主机node_47 url:http://node_47:80//访问失败,url80//访问失败,47
49,2019-06-27 06:01:00,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,94
50,2019-06-27 06:01:00,主机node_73 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,73
51,2019-06-27 06:01:02,主机node_82 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,82
52,2019-06-27 06:01:02,主机node_85 网卡流量unknown,网卡流量unknown,85
53,2019-06-27 06:01:03,主机node_54 上I/O等待负载大于50%,I/O等待负载大于50%,54
54,2019-06-27 06:01:04,主机node_24 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,24
55,2019-06-27 06:01:04,主机node_57 空闲交换空间小于50%,空闲交换空间小于50%,57
56,2019-06-27 06:01:05,主机node_70 网卡流量unknown,网卡流量unknown,70
57,2019-06-27 06:01:07,主机node_55 url:http://node_55:80//访问失败,url80//访问失败,55
58,2019-06-27 06:01:09,主机node_37 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,37
59,2019-06-27 06:01:10,主机node_73 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,73
60,2019-06-27 06:01:12,主机node_13 上I/O等待负载大于50%,I/O等待负载大于50%,13
61,2019-06-27 06:01:12,主机node_19 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,19
62,2019-06-27 06:01:13,主机node_54 上I/O等待负载大于50%,I/O等待负载大于50%,54
63,2019-06-27 06:01:13,主机node_8 FullGC平均耗时：2118ms（大于阈值：1000ms）,FullGC平均耗时异常,8
64,2019-06-27 06:01:13,主机node_86 ping丢包率当前值为25%，持续2分钟平均大于20%,ping丢包率当前值为25%，持续2分钟平均大于20%,86
65,2019-06-27 06:01:14,主机node_57 空闲交换空间小于50%,空闲交换空间小于50%,57
66,2019-06-27 06:01:16,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,52
67,2019-06-27 06:01:17,"主机node_77 ping丢包率100%,服务器宕机","ping丢包率100%,服务器宕机",77
68,2019-06-27 06:01:18,主机node_42 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,42
69,2019-06-27 06:01:18,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,31
70,2019-06-27 06:01:18,主机node_30 **application 停止运行,**application停止运行,30
71,2019-06-27 06:01:20,主机node_73 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,73
72,2019-06-27 06:01:21,主机node_58 **** 请求延时大于5分钟,****请求延时大于5分钟,58
73,2019-06-27 06:01:22,主机node_85 网卡流量unknown,网卡流量unknown,85
74,2019-06-27 06:01:23,主机node_49 JBOSS 8080端口的连接数大于400,JBOSS8080端口的连接数大于400,49
75,2019-06-27 06:01:23,主机node_10 **** 请求延时大于5分钟,****请求延时大于5分钟,10
76,2019-06-27 06:01:26,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,52
77,2019-06-27 06:01:30,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,94
78,2019-06-27 06:01:30,主机node_75 网卡流量unknown,网卡流量unknown,75
79,2019-06-27 06:01:34,主机node_24 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,24
80,2019-06-27 06:01:35,主机node_70 网卡流量unknown,网卡流量unknown,70
81,2019-06-27 06:01:36,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,52
82,2019-06-27 06:01:38,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,31
83,2019-06-27 06:01:38,主机node_30 **application 停止运行,**application停止运行,30
84,2019-06-27 06:01:39,主机node_37 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,37
85,2019-06-27 06:01:40,主机node_73 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,73
86,2019-06-27 06:01:42,主机node_98 url:http://node_98:80//访问失败,url80//访问失败,98
87,2019-06-27 06:01:43,主机node_49 JBOSS 8080端口的连接数大于400,JBOSS8080端口的连接数大于400,49
88,2019-06-27 06:01:43,主机node_86 ping丢包率当前值为25%，持续2分钟平均大于20%,ping丢包率当前值为25%，持续2分钟平均大于20%,86
89,2019-06-27 06:01:44,主机node_24 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,24
90,2019-06-27 06:01:46,主机node_38 日志产生ERROR信息,日志产生ERROR信息,38
91,2019-06-27 06:01:46,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,52
92,2019-06-27 06:01:47,主机node_55 url:http://node_55:80//访问失败,url80//访问失败,55
93,2019-06-27 06:01:48,主机node_42 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,42
94,2019-06-27 06:01:48,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,31
95,2019-06-27 06:01:50,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,94
96,2019-06-27 06:01:51,主机node_59 url:http://node_59:80//访问失败,url80//访问失败,59
97,2019-06-27 06:01:52,主机node_82 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,82
98,2019-06-27 06:01:53,主机node_54 上I/O等待负载大于50%,I/O等待负载大于50%,54
99,2019-06-27 06:01:55,主机node_56 端口80通信异常,端口80通信异常,56
100,2019-06-27 06:01:56,主机node_22 **** 请求延时大于5分钟,****请求延时大于5分钟,22
101,2019-06-27 06:01:58,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,31
102,2019-06-27 06:02:00,主机node_73 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,73
103,2019-06-27 06:02:00,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,94
104,2019-06-27 06:02:01,主机node_65 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,HTTP:http慢响应,65
105,2019-06-27 06:02:02,主机node_40 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,40
106,2019-06-27 06:02:02,主机node_85 网卡流量unknown,网卡流量unknown,85
107,2019-06-27 06:02:03,主机node_54 上I/O等待负载大于50%,I/O等待负载大于50%,54
108,2019-06-27 06:02:04,主机node_24 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,24
109,2019-06-27 06:02:05,主机node_70 网卡流量unknown,网卡流量unknown,70
110,2019-06-27 06:02:08,主机node_42 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,42
111,2019-06-27 06:02:08,主机node_30 **application 停止运行,**application停止运行,30
112,2019-06-27 06:02:10,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,94
113,2019-06-27 06:02:11,主机node_65 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,HTTP:http慢响应,65
114,2019-06-27 06:02:12,主机node_40 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,40
115,2019-06-27 06:02:12,主机node_82 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,82
116,2019-06-27 06:02:12,主机node_84 日志产生ERROR信息,日志产生ERROR信息,84
117,2019-06-27 06:02:13,主机node_45 日志中有OutOfMemoryError信息,日志中有OutOfMemoryError信息,45
118,2019-06-27 06:02:13,主机node_87 日志产生ERROR信息,日志产生ERROR信息,87
119,2019-06-27 06:02:15,主机node_70 网卡流量unknown,网卡流量unknown,70
120,2019-06-27 06:02:15,主机node_56 端口80通信异常,端口80通信异常,56
121,2019-06-27 06:02:18,主机node_42 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,42
122,2019-06-27 06:02:18,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,31
123,2019-06-27 06:02:20,主机node_78 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,78
124,2019-06-27 06:02:20,主机node_73 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,73
125,2019-06-27 06:02:21,主机node_95 网卡流量unknown,网卡流量unknown,95
126,2019-06-27 06:02:21,主机node_58 **** 请求延时大于5分钟,****请求延时大于5分钟,58
127,2019-06-27 06:02:22,主机node_82 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,82
128,2019-06-27 06:02:23,主机node_86 ping丢包率当前值为25%，持续2分钟平均大于20%,ping丢包率当前值为25%，持续2分钟平均大于20%,86
129,2019-06-27 06:02:24,主机node_24 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,24
130,2019-06-27 06:02:26,主机node_38 日志产生ERROR信息,日志产生ERROR信息,38
131,2019-06-27 06:02:26,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,52
132,2019-06-27 06:02:28,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,31
133,2019-06-27 06:02:28,主机node_0 url:http://node_0:80//访问失败,url80//访问失败,0
134,2019-06-27 06:02:28,主机node_27 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,27
135,2019-06-27 06:02:28,主机node_30 **application 停止运行,**application停止运行,30
136,2019-06-27 06:02:30,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,94
137,2019-06-27 06:02:31,主机node_59 url:http://node_59:80//访问失败,url80//访问失败,59
138,2019-06-27 06:02:33,主机node_10 **** 请求延时大于5分钟,****请求延时大于5分钟,10
139,2019-06-27 06:02:36,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,52
140,2019-06-27 06:02:38,主机node_42 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,42
141,2019-06-27 06:02:38,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,31
142,2019-06-27 06:02:39,主机node_37 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,37
143,2019-06-27 06:02:40,主机node_78 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,78
144,2019-06-27 06:02:40,主机node_73 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,73
145,2019-06-27 06:02:41,主机node_79 空闲交换空间小于50%,空闲交换空间小于50%,79
146,2019-06-27 06:02:42,主机node_82 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,82
147,2019-06-27 06:02:43,主机node_86 ping丢包率当前值为25%，持续2分钟平均大于20%,ping丢包率当前值为25%，持续2分钟平均大于20%,86
148,2019-06-27 06:02:45,主机node_70 网卡流量unknown,网卡流量unknown,70
149,2019-06-27 06:02:45,主机node_76 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,76
150,2019-06-27 06:02:48,主机node_0 url:http://node_0:80//访问失败,url80//访问失败,0
151,2019-06-27 06:02:48,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,31
152,2019-06-27 06:02:50,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,94
153,2019-06-27 06:02:50,主机node_73 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,73
154,2019-06-27 06:02:52,主机node_19 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,19
155,2019-06-27 06:02:52,主机node_82 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,82
156,2019-06-27 06:02:52,主机node_40 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,40
157,2019-06-27 06:02:53,主机node_49 JBOSS 8080端口的连接数大于400,JBOSS8080端口的连接数大于400,49
158,2019-06-27 06:02:54,主机node_24 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,24
159,2019-06-27 06:02:58,主机node_42 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,42
160,2019-06-27 06:02:58,主机node_30 **application 停止运行,**application停止运行,30
161,2019-06-27 06:02:58,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,31
162,2019-06-27 06:03:00,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,94
163,2019-06-27 06:03:02,主机node_85 网卡流量unknown,网卡流量unknown,85
164,2019-06-27 06:03:06,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,52
165,2019-06-27 06:03:07,主机node_21 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,HTTP:http慢响应,21
166,2019-06-27 06:03:08,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,31
167,2019-06-27 06:03:09,主机node_47 url:http://node_47:80//访问失败,url80//访问失败,47
168,2019-06-27 06:03:10,主机node_73 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,73
169,2019-06-27 06:03:10,主机node_78 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,78
170,2019-06-27 06:03:10,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,94
171,2019-06-27 06:03:11,主机node_46 分区剩余空间小于阀值10%,分区剩余空间小于阀值10%,46
172,2019-06-27 06:03:11,主机node_96 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,96
173,2019-06-27 06:03:11,主机node_58 **** 请求延时大于5分钟,****请求延时大于5分钟,58
174,2019-06-27 06:03:13,主机node_5 url:http://node_5:8080访问失败,url8080访问失败,5
175,2019-06-27 06:03:13,主机node_49 JBOSS 8080端口的连接数大于400,JBOSS8080端口的连接数大于400,49
176,2019-06-27 06:03:15,主机node_56 端口80通信异常,端口80通信异常,56
177,2019-06-27 06:03:18,主机node_42 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,42
178,2019-06-27 06:03:18,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,31
179,2019-06-27 06:03:18,主机node_30 **application 停止运行,**application停止运行,30
180,2019-06-27 06:03:20,主机node_78 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,78
181,2019-06-27 06:03:21,主机node_96 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,96
182,2019-06-27 06:03:21,主机node_59 url:http://node_59:80//访问失败,url80//访问失败,59
183,2019-06-27 06:03:22,主机node_84 日志产生ERROR信息,日志产生ERROR信息,84
184,2019-06-27 06:03:24,主机node_57 空闲交换空间小于50%,空闲交换空间小于50%,57
185,2019-06-27 06:03:25,主机node_56 端口80通信异常,端口80通信异常,56
186,2019-06-27 06:03:27,主机node_29 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,29
187,2019-06-27 06:03:28,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,31
188,2019-06-27 06:03:29,主机node_37 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,37
189,2019-06-27 06:03:30,主机node_75 网卡流量unknown,网卡流量unknown,75
190,2019-06-27 06:03:31,主机node_58 **** 请求延时大于5分钟,****请求延时大于5分钟,58
191,2019-06-27 06:03:32,主机node_82 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,82
192,2019-06-27 06:03:37,"主机node_77 ping丢包率100%,服务器宕机","ping丢包率100%,服务器宕机",77
193,2019-06-27 06:03:38,主机node_42 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,42
194,2019-06-27 06:03:40,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,94
195,2019-06-27 06:03:40,主机node_73 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,73
196,2019-06-27 06:03:41,主机node_59 url:http://node_59:80//访问失败,url80//访问失败,59
197,2019-06-27 06:03:42,主机node_19 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,19
198,2019-06-27 06:03:42,主机node_82 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,82
199,2019-06-27 06:03:43,主机node_49 JBOSS 8080端口的连接数大于400,JBOSS8080端口的连接数大于400,49
200,2019-06-27 06:03:43,主机node_10 **** 请求延时大于5分钟,****请求延时大于5分钟,10
201,2019-06-27 06:03:43,主机node_8 FullGC平均耗时：2118ms（大于阈值：1000ms）,FullGC平均耗时异常,8
202,2019-06-27 06:03:46,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,52
203,2019-06-27 06:03:48,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,31
204,2019-06-27 06:03:49,主机node_37 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,37
205,2019-06-27 06:03:50,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,94
206,2019-06-27 06:03:50,主机node_73 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,73
207,2019-06-27 06:03:53,主机node_54 上I/O等待负载大于50%,I/O等待负载大于50%,54
208,2019-06-27 06:03:54,主机node_60 **** 请求延时大于5分钟,****请求延时大于5分钟,60
209,2019-06-27 06:03:55,主机node_56 端口80通信异常,端口80通信异常,56
210,2019-06-27 06:03:55,主机node_76 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,76
211,2019-06-27 06:03:56,主机node_91 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,91
212,2019-06-27 06:03:56,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,52
213,2019-06-27 06:03:58,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,31
214,2019-06-27 06:03:58,主机node_42 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,42
215,2019-06-27 06:03:58,主机node_0 url:http://node_0:80//访问失败,url80//访问失败,0
216,2019-06-27 06:04:00,主机node_73 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,73
217,2019-06-27 06:04:01,主机node_96 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,96
218,2019-06-27 06:04:01,主机node_46 分区剩余空间小于阀值10%,分区剩余空间小于阀值10%,46
219,2019-06-27 06:04:01,主机node_58 **** 请求延时大于5分钟,****请求延时大于5分钟,58
220,2019-06-27 06:04:02,主机node_82 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,82
221,2019-06-27 06:04:03,主机node_49 JBOSS 8080端口的连接数大于400,JBOSS8080端口的连接数大于400,49
222,2019-06-27 06:04:03,主机node_54 上I/O等待负载大于50%,I/O等待负载大于50%,54
223,2019-06-27 06:04:03,主机node_5 url:http://node_5:8080访问失败,url8080访问失败,5
224,2019-06-27 06:04:03,主机node_10 **** 请求延时大于5分钟,****请求延时大于5分钟,10
225,2019-06-27 06:04:03,主机node_45 日志中有OutOfMemoryError信息,日志中有OutOfMemoryError信息,45
226,2019-06-27 06:04:08,主机node_42 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,42
227,2019-06-27 06:04:08,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,31
228,2019-06-27 06:04:10,主机node_9 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,9
229,2019-06-27 06:04:11,主机node_59 url:http://node_59:80//访问失败,url80//访问失败,59
230,2019-06-27 06:04:13,主机node_49 JBOSS 8080端口的连接数大于400,JBOSS8080端口的连接数大于400,49
231,2019-06-27 06:04:17,主机node_29 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,29
232,2019-06-27 06:04:18,主机node_31 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,31
233,2019-06-27 06:04:18,主机node_42 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,42
234,2019-06-27 06:04:20,主机node_73 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,73
235,2019-06-27 06:04:20,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,94
236,2019-06-27 06:04:21,主机node_79 空闲交换空间小于50%,空闲交换空间小于50%,79
237,2019-06-27 06:04:21,主机node_95 网卡流量unknown,网卡流量unknown,95
238,2019-06-27 06:04:22,主机node_82 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,82
239,2019-06-27 06:04:22,主机node_84 日志产生ERROR信息,日志产生ERROR信息,84
240,2019-06-27 06:04:23,主机node_87 日志产生ERROR信息,日志产生ERROR信息,87
241,2019-06-27 06:04:26,主机node_52 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,52
242,2019-06-27 06:04:28,主机node_42 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,42
243,2019-06-27 06:04:28,主机node_30 **application 停止运行,**application停止运行,30
244,2019-06-27 06:04:30,主机node_73 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,73
245,2019-06-27 06:04:30,主机node_94 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,94
246,2019-06-27 06:04:31,主机node_95 网卡流量unknown,网卡流量unknown,95
247,2019-06-27 06:04:32,主机node_85 网卡流量unknown,网卡流量unknown,85
248,2019-06-27 06:04:32,主机node_82 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,82
249,2019-06-27 06:04:33,主机node_5 url:http://node_5:8080访问失败,url8080访问失败,5
250,2019-06-27 06:04:33,主机node_10 **** 请求延时大于5分钟,****请求延时大于5分钟,10
251,2019-06-27 06:04:36,主机node_38 日志产生ERROR信息,日志产生ERROR信息,38
252,2019-06-27 06:04:38,主机node_42 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,42
253,2019-06-27 06:04:39,主机node_47 url:http://node_47:80//访问失败,url80//访问失败,47
254,2019-06-27 06:04:41,主机node_65 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,HTTP:http慢响应,65
