,time,triggername,triggers,node
54,2019-06-06 18:31:09,主机node_69 上I/O等待负载大于50%,I/O等待负载大于50%,69
55,2019-06-06 18:31:09,主机node_27 日志产生ERROR信息,日志产生ERROR信息,27
56,2019-06-06 18:31:10,主机node_50 网卡流量unknown,网卡流量unknown,50
57,2019-06-06 18:31:10,主机node_5 **** 请求延时大于5分钟,****请求延时大于5分钟,5
58,2019-06-06 18:31:13,主机node_97 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,97
59,2019-06-06 18:31:14,主机node_83 **** 请求延时大于5分钟,****请求延时大于5分钟,83
60,2019-06-06 18:31:15,主机node_98 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,98
61,2019-06-06 18:31:16,主机node_72 分区剩余空间小于阀值10%,分区剩余空间小于阀值10%,72
62,2019-06-06 18:31:17,主机node_94 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,94
63,2019-06-06 18:31:17,主机node_34 空闲交换空间小于50%,空闲交换空间小于50%,34
64,2019-06-06 18:31:18,主机node_99 日志产生ERROR信息,日志产生ERROR信息,99
65,2019-06-06 18:31:19,主机node_9 sdb IO使用率持续30分钟大于90%,磁盘I/O异常,9
66,2019-06-06 18:31:19,主机node_27 日志产生ERROR信息,日志产生ERROR信息,27
67,2019-06-06 18:31:19,主机node_69 上I/O等待负载大于50%,I/O等待负载大于50%,69
68,2019-06-06 18:31:20,主机node_78 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,78
69,2019-06-06 18:31:21,主机node_6 url:http://node_6:8080访问失败,url8080访问失败,6
70,2019-06-06 18:31:27,主机node_94 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,94
71,2019-06-06 18:31:28,主机node_26 端口6060通信异常,端口6060通信异常,26
72,2019-06-06 18:31:29,主机node_9 sdb IO使用率持续30分钟大于90%,磁盘I/O异常,9
73,2019-06-06 18:31:29,主机node_69 上I/O等待负载大于50%,I/O等待负载大于50%,69
74,2019-06-06 18:31:29,主机node_27 日志产生ERROR信息,日志产生ERROR信息,27
75,2019-06-06 18:31:29,主机node_77 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,77
76,2019-06-06 18:31:30,主机node_78 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,78
77,2019-06-06 18:31:30,主机node_7 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,7
78,2019-06-06 18:31:30,主机node_50 网卡流量unknown,网卡流量unknown,50
79,2019-06-06 18:31:33,"主机node_51 空闲CPU为1.52%,持续15分钟小于10%",CPU利用率过高,51
80,2019-06-06 18:31:34,主机node_42 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,42
81,2019-06-06 18:31:35,主机node_76 FullGC次数：32次（大于阈值：10次）,FullGC次数异常,76
82,2019-06-06 18:31:37,主机node_50 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,50
83,2019-06-06 18:31:38,主机node_38 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,38
84,2019-06-06 18:31:38,主机node_99 日志产生ERROR信息,日志产生ERROR信息,99
85,2019-06-06 18:31:40,主机node_96 **application 停止运行,**application停止运行,96
86,2019-06-06 18:31:41,主机node_6 url:http://node_6:8080访问失败,url8080访问失败,6
87,2019-06-06 18:31:42,主机node_72 上I/O等待负载大于50%,I/O等待负载大于50%,72
88,2019-06-06 18:31:42,主机node_36 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,36
89,2019-06-06 18:31:42,主机node_34 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,34
90,2019-06-06 18:31:42,主机node_81 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,81
91,2019-06-06 18:31:45,主机node_76 FullGC次数：32次（大于阈值：10次）,FullGC次数异常,76
92,2019-06-06 18:31:47,主机node_94 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,94
93,2019-06-06 18:31:48,"主机node_57 ping丢包率100%,服务器宕机","ping丢包率100%,服务器宕机",57
94,2019-06-06 18:31:49,主机node_69 上I/O等待负载大于50%,I/O等待负载大于50%,69
95,2019-06-06 18:31:49,主机node_27 日志产生ERROR信息,日志产生ERROR信息,27
96,2019-06-06 18:31:49,主机node_77 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,77
97,2019-06-06 18:31:49,主机node_9 sdb IO使用率持续30分钟大于90%,磁盘I/O异常,9
98,2019-06-06 18:31:50,主机node_50 网卡流量unknown,网卡流量unknown,50
99,2019-06-06 18:31:51,主机node_32 FullGC平均耗时：2118ms（大于阈值：1000ms）,FullGC平均耗时异常,32
100,2019-06-06 18:31:52,主机node_72 FullGC次数：32次（大于阈值：10次）,FullGC次数异常,72
101,2019-06-06 18:31:54,主机node_46 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,46
102,2019-06-06 18:31:54,主机node_71 FullGC次数：32次（大于阈值：10次）,FullGC次数异常,71
103,2019-06-06 18:31:58,主机node_38 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,38
104,2019-06-06 18:31:58,主机node_26 端口6060通信异常,端口6060通信异常,26
105,2019-06-06 18:31:58,主机node_17 日志中有OutOfMemoryError信息,日志中有OutOfMemoryError信息,17
106,2019-06-06 18:31:59,主机node_27 日志产生ERROR信息,日志产生ERROR信息,27
107,2019-06-06 18:31:59,主机node_69 上I/O等待负载大于50%,I/O等待负载大于50%,69
108,2019-06-06 18:31:59,主机node_9 sdb IO使用率持续30分钟大于90%,磁盘I/O异常,9
109,2019-06-06 18:32:00,主机node_75 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,75
110,2019-06-06 18:32:03,主机node_97 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,97
111,2019-06-06 18:32:05,主机node_76 FullGC次数：32次（大于阈值：10次）,FullGC次数异常,76
112,2019-06-06 18:32:07,主机node_50 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,50
113,2019-06-06 18:32:10,主机node_78 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,78
114,2019-06-06 18:32:11,主机node_32 FullGC平均耗时：2118ms（大于阈值：1000ms）,FullGC平均耗时异常,32
115,2019-06-06 18:32:12,主机node_72 FullGC次数：32次（大于阈值：10次）,FullGC次数异常,72
116,2019-06-06 18:32:14,主机node_8 日志中有No route to host信息,日志中有Noroutetohost信息,8
117,2019-06-06 18:32:14,主机node_83 **** 请求延时大于5分钟,****请求延时大于5分钟,83
118,2019-06-06 18:32:14,主机node_46 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,46
119,2019-06-06 18:32:14,主机node_42 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,42
120,2019-06-06 18:32:15,主机node_98 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,98
121,2019-06-06 18:32:17,主机node_34 空闲交换空间小于50%,空闲交换空间小于50%,34
122,2019-06-06 18:32:18,主机node_99 日志产生ERROR信息,日志产生ERROR信息,99
123,2019-06-06 18:32:19,主机node_77 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,77
124,2019-06-06 18:32:19,主机node_27 日志产生ERROR信息,日志产生ERROR信息,27
125,2019-06-06 18:32:19,主机node_9 sdb IO使用率持续30分钟大于90%,磁盘I/O异常,9
126,2019-06-06 18:32:19,主机node_69 上I/O等待负载大于50%,I/O等待负载大于50%,69
127,2019-06-06 18:32:20,主机node_5 **** 请求延时大于5分钟,****请求延时大于5分钟,5
128,2019-06-06 18:32:21,主机node_32 FullGC平均耗时：2118ms（大于阈值：1000ms）,FullGC平均耗时异常,32
129,2019-06-06 18:32:22,主机node_72 上I/O等待负载大于50%,I/O等待负载大于50%,72
130,2019-06-06 18:32:22,主机node_36 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,36
131,2019-06-06 18:32:22,主机node_34 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,34
132,2019-06-06 18:32:22,主机node_81 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,81
133,2019-06-06 18:32:28,主机node_48 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,48
134,2019-06-06 18:32:28,主机node_15 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,HTTP:http慢响应,15
135,2019-06-06 18:32:28,"主机node_57 ping丢包率100%,服务器宕机","ping丢包率100%,服务器宕机",57
136,2019-06-06 18:32:30,主机node_96 **application 停止运行,**application停止运行,96
137,2019-06-06 18:32:30,主机node_5 **** 请求延时大于5分钟,****请求延时大于5分钟,5
138,2019-06-06 18:32:30,主机node_7 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,7
139,2019-06-06 18:32:34,主机node_42 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,42
140,2019-06-06 18:32:34,主机node_24 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,24
141,2019-06-06 18:32:34,主机node_46 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,46
142,2019-06-06 18:32:37,主机node_50 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,50
143,2019-06-06 18:32:41,主机node_6 url:http://node_6:8080访问失败,url8080访问失败,6
144,2019-06-06 18:32:42,主机node_81 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,81
145,2019-06-06 18:32:42,主机node_72 上I/O等待负载大于50%,I/O等待负载大于50%,72
146,2019-06-06 18:32:42,主机node_36 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,36
147,2019-06-06 18:32:42,主机node_34 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,34
148,2019-06-06 18:32:48,主机node_26 端口6060通信异常,端口6060通信异常,26
149,2019-06-06 18:32:48,主机node_99 日志产生ERROR信息,日志产生ERROR信息,99
150,2019-06-06 18:32:48,"主机node_57 ping丢包率100%,服务器宕机","ping丢包率100%,服务器宕机",57
151,2019-06-06 18:32:49,主机node_27 日志产生ERROR信息,日志产生ERROR信息,27
152,2019-06-06 18:32:49,主机node_77 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,77
153,2019-06-06 18:32:49,主机node_69 上I/O等待负载大于50%,I/O等待负载大于50%,69
154,2019-06-06 18:32:49,主机node_9 sdb IO使用率持续30分钟大于90%,磁盘I/O异常,9
155,2019-06-06 18:32:50,主机node_75 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,75
156,2019-06-06 18:32:54,主机node_42 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,42
157,2019-06-06 18:32:55,主机node_76 FullGC次数：32次（大于阈值：10次）,FullGC次数异常,76
158,2019-06-06 18:32:58,主机node_48 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,48
159,2019-06-06 18:32:59,主机node_27 日志产生ERROR信息,日志产生ERROR信息,27
160,2019-06-06 18:32:59,主机node_69 上I/O等待负载大于50%,I/O等待负载大于50%,69
161,2019-06-06 18:32:59,主机node_9 sdb IO使用率持续30分钟大于90%,磁盘I/O异常,9
162,2019-06-06 18:33:00,主机node_75 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,75
163,2019-06-06 18:33:00,主机node_5 **** 请求延时大于5分钟,****请求延时大于5分钟,5
164,2019-06-06 18:33:04,主机node_42 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,42
165,2019-06-06 18:33:07,主机node_94 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,94
166,2019-06-06 18:33:07,主机node_34 空闲交换空间小于50%,空闲交换空间小于50%,34
167,2019-06-06 18:33:08,主机node_48 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,48
168,2019-06-06 18:33:08,主机node_17 日志中有OutOfMemoryError信息,日志中有OutOfMemoryError信息,17
169,2019-06-06 18:33:09,主机node_69 上I/O等待负载大于50%,I/O等待负载大于50%,69
170,2019-06-06 18:33:09,主机node_27 日志产生ERROR信息,日志产生ERROR信息,27
171,2019-06-06 18:33:09,主机node_9 sdb IO使用率持续30分钟大于90%,磁盘I/O异常,9
172,2019-06-06 18:33:09,主机node_77 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,77
173,2019-06-06 18:33:10,主机node_5 **** 请求延时大于5分钟,****请求延时大于5分钟,5
174,2019-06-06 18:33:12,主机node_36 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,36
175,2019-06-06 18:33:12,主机node_72 上I/O等待负载大于50%,I/O等待负载大于50%,72
176,2019-06-06 18:33:12,主机node_34 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,34
177,2019-06-06 18:33:12,主机node_81 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,81
178,2019-06-06 18:33:19,主机node_77 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,77
179,2019-06-06 18:33:20,主机node_75 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,75
180,2019-06-06 18:33:21,主机node_89 url:http://node_89:8080访问失败,url8080访问失败,89
181,2019-06-06 18:33:24,主机node_42 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,42
182,2019-06-06 18:33:27,主机node_73 日志中有OutOfMemoryError信息,日志中有OutOfMemoryError信息,73
183,2019-06-06 18:33:27,主机node_50 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,50
184,2019-06-06 18:33:27,主机node_34 空闲交换空间小于50%,空闲交换空间小于50%,34
185,2019-06-06 18:33:28,主机node_26 端口6060通信异常,端口6060通信异常,26
186,2019-06-06 18:33:30,主机node_50 网卡流量unknown,网卡流量unknown,50
187,2019-06-06 18:33:30,"主机node_74 ping丢包率100%,服务器宕机","ping丢包率100%,服务器宕机",74
188,2019-06-06 18:33:34,主机node_83 **** 请求延时大于5分钟,****请求延时大于5分钟,83
189,2019-06-06 18:33:36,主机node_79 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,79
190,2019-06-06 18:33:38,主机node_48 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,48
191,2019-06-06 18:33:38,主机node_38 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,38
192,2019-06-06 18:33:38,主机node_17 日志中有OutOfMemoryError信息,日志中有OutOfMemoryError信息,17
193,2019-06-06 18:33:40,主机node_78 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,78
194,2019-06-06 18:33:41,主机node_89 url:http://node_89:8080访问失败,url8080访问失败,89
195,2019-06-06 18:33:42,主机node_72 上I/O等待负载大于50%,I/O等待负载大于50%,72
196,2019-06-06 18:33:42,主机node_34 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,34
197,2019-06-06 18:33:42,主机node_36 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,36
198,2019-06-06 18:33:42,主机node_81 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,81
199,2019-06-06 18:33:42,主机node_72 FullGC次数：32次（大于阈值：10次）,FullGC次数异常,72
200,2019-06-06 18:33:43,主机node_97 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,97
201,2019-06-06 18:33:45,主机node_37 日志产生ERROR信息,日志产生ERROR信息,37
202,2019-06-06 18:33:45,主机node_98 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,98
203,2019-06-06 18:33:46,主机node_79 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,79
204,2019-06-06 18:33:47,主机node_81 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,81
205,2019-06-06 18:33:47,主机node_50 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,50
206,2019-06-06 18:33:47,主机node_94 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,94
207,2019-06-06 18:33:49,主机node_77 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,77
208,2019-06-06 18:33:50,主机node_78 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,78
209,2019-06-06 18:33:57,主机node_50 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,50
210,2019-06-06 18:33:58,主机node_26 端口6060通信异常,端口6060通信异常,26
211,2019-06-06 18:33:59,主机node_9 sdb IO使用率持续30分钟大于90%,磁盘I/O异常,9
212,2019-06-06 18:33:59,主机node_69 上I/O等待负载大于50%,I/O等待负载大于50%,69
213,2019-06-06 18:33:59,主机node_69 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,69
214,2019-06-06 18:33:59,主机node_27 日志产生ERROR信息,日志产生ERROR信息,27
215,2019-06-06 18:34:00,主机node_75 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,75
216,2019-06-06 18:34:02,主机node_72 上I/O等待负载大于50%,I/O等待负载大于50%,72
217,2019-06-06 18:34:02,主机node_34 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,34
218,2019-06-06 18:34:02,主机node_81 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,81
219,2019-06-06 18:34:02,主机node_36 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,36
220,2019-06-06 18:34:05,主机node_37 日志产生ERROR信息,日志产生ERROR信息,37
221,2019-06-06 18:34:07,主机node_94 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,94
222,2019-06-06 18:34:07,主机node_50 JBOSS 8080端口的连接数大于400,JBOSS8080端口的连接数大于400,50
223,2019-06-06 18:34:08,主机node_99 日志产生ERROR信息,日志产生ERROR信息,99
224,2019-06-06 18:34:08,主机node_15 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,HTTP:http慢响应,15
225,2019-06-06 18:34:08,主机node_26 端口6060通信异常,端口6060通信异常,26
226,2019-06-06 18:34:09,主机node_77 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,77
227,2019-06-06 18:34:10,主机node_96 **application 停止运行,**application停止运行,96
228,2019-06-06 18:34:11,主机node_32 FullGC平均耗时：2118ms（大于阈值：1000ms）,FullGC平均耗时异常,32
229,2019-06-06 18:34:12,主机node_30 **** 请求延时大于5分钟,****请求延时大于5分钟,30
230,2019-06-06 18:34:12,主机node_34 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,34
231,2019-06-06 18:34:12,主机node_72 上I/O等待负载大于50%,I/O等待负载大于50%,72
232,2019-06-06 18:34:12,主机node_81 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,81
233,2019-06-06 18:34:12,主机node_36 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,36
234,2019-06-06 18:34:15,主机node_98 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,98
235,2019-06-06 18:34:15,主机node_76 FullGC次数：32次（大于阈值：10次）,FullGC次数异常,76
236,2019-06-06 18:34:17,主机node_50 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,50
237,2019-06-06 18:34:17,主机node_94 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,94
238,2019-06-06 18:34:17,主机node_27 **application 停止运行,**application停止运行,27
239,2019-06-06 18:34:18,主机node_99 日志产生ERROR信息,日志产生ERROR信息,99
240,2019-06-06 18:34:18,"主机node_57 ping丢包率100%,服务器宕机","ping丢包率100%,服务器宕机",57
241,2019-06-06 18:34:19,主机node_9 sdb IO使用率持续30分钟大于90%,磁盘I/O异常,9
242,2019-06-06 18:34:19,主机node_27 日志产生ERROR信息,日志产生ERROR信息,27
243,2019-06-06 18:34:19,主机node_69 上I/O等待负载大于50%,I/O等待负载大于50%,69
244,2019-06-06 18:34:19,主机node_77 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,77
245,2019-06-06 18:34:20,主机node_78 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,78
246,2019-06-06 18:34:21,主机node_32 FullGC平均耗时：2118ms（大于阈值：1000ms）,FullGC平均耗时异常,32
247,2019-06-06 18:34:22,主机node_72 FullGC次数：32次（大于阈值：10次）,FullGC次数异常,72
248,2019-06-06 18:34:23,主机node_97 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,97
249,2019-06-06 18:34:24,主机node_42 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,42
250,2019-06-06 18:34:27,主机node_50 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,50
251,2019-06-06 18:34:28,"主机node_57 ping丢包率100%,服务器宕机","ping丢包率100%,服务器宕机",57
252,2019-06-06 18:34:29,主机node_27 日志产生ERROR信息,日志产生ERROR信息,27
253,2019-06-06 18:34:29,主机node_9 sdb IO使用率持续30分钟大于90%,磁盘I/O异常,9
254,2019-06-06 18:34:29,主机node_69 上I/O等待负载大于50%,I/O等待负载大于50%,69
255,2019-06-06 18:34:30,主机node_78 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,78
256,2019-06-06 18:34:30,"主机node_74 ping丢包率100%,服务器宕机","ping丢包率100%,服务器宕机",74
257,2019-06-06 18:34:31,主机node_6 url:http://node_6:8080访问失败,url8080访问失败,6
258,2019-06-06 18:34:32,主机node_81 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,81
259,2019-06-06 18:34:32,主机node_72 上I/O等待负载大于50%,I/O等待负载大于50%,72
260,2019-06-06 18:34:32,主机node_36 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,36
