,time,triggername,triggers,node
104,2019-06-23 09:24:40,主机node_46 FullGC次数：32次（大于阈值：10次）,FullGC次数异常,46
105,2019-06-23 09:24:42,主机node_89 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,89
106,2019-06-23 09:24:43,主机node_11 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,11
107,2019-06-23 09:24:44,主机node_39 分区剩余空间小于阀值10%,分区剩余空间小于阀值10%,39
108,2019-06-23 09:24:45,主机node_18 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,18
109,2019-06-23 09:24:45,主机node_95 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,95
110,2019-06-23 09:24:45,主机node_73 空闲交换空间小于50%,空闲交换空间小于50%,73
111,2019-06-23 09:24:46,主机node_31 日志报错:无法获取连接,日志报错:无法获取连接,31
112,2019-06-23 09:24:48,主机node_68 FullGC次数：23次（大于阈值：10次）,FullGC次数异常,68
113,2019-06-23 09:24:49,主机node_35 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,35
114,2019-06-23 09:24:51,主机node_27 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,27
115,2019-06-23 09:24:52,主机node_89 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,89
116,2019-06-23 09:24:52,主机node_78 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,78
117,2019-06-23 09:24:52,主机node_65 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,65
118,2019-06-23 09:24:53,主机node_11 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,11
119,2019-06-23 09:24:53,主机node_90 上I/O等待负载大于50%,I/O等待负载大于50%,90
120,2019-06-23 09:24:55,主机node_18 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,18
121,2019-06-23 09:24:55,主机node_3 **** 请求延时大于5分钟,****请求延时大于5分钟,3
122,2019-06-23 09:24:55,主机node_62 堆内存平均使用率：94.61%（大于阈值：90%）,堆内存平均使用率大于阈值,62
123,2019-06-23 09:25:02,主机node_78 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,78
124,2019-06-23 09:25:02,主机node_89 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,89
125,2019-06-23 09:25:02,主机node_84 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,84
126,2019-06-23 09:25:02,主机node_42 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,42
127,2019-06-23 09:25:03,主机node_11 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,11
128,2019-06-23 09:25:05,主机node_95 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,95
129,2019-06-23 09:25:06,主机node_7 **** 请求延时大于5分钟,****请求延时大于5分钟,7
130,2019-06-23 09:25:08,主机node_64 **application 停止运行,**application停止运行,64
131,2019-06-23 09:25:09,主机node_91 网卡流量unknown,网卡流量unknown,91
132,2019-06-23 09:25:09,"主机node_79 ping丢包率100%,服务器宕机","ping丢包率100%,服务器宕机",79
133,2019-06-23 09:25:09,主机node_75 **** 请求延时大于5分钟,****请求延时大于5分钟,75
134,2019-06-23 09:25:11,主机node_86 url:http://node_86:80//访问失败,url80//访问失败,86
135,2019-06-23 09:25:11,主机node_27 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,27
136,2019-06-23 09:25:12,主机node_98 日志产生ERROR信息,日志产生ERROR信息,98
137,2019-06-23 09:25:12,主机node_89 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,89
138,2019-06-23 09:25:12,主机node_65 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,65
139,2019-06-23 09:25:12,主机node_78 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,78
140,2019-06-23 09:25:12,主机node_25 **application 停止运行,**application停止运行,25
141,2019-06-23 09:25:13,主机node_90 上I/O等待负载大于50%,I/O等待负载大于50%,90
142,2019-06-23 09:25:13,主机node_11 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,11
143,2019-06-23 09:25:13,主机node_48 空闲交换空间小于50%,空闲交换空间小于50%,48
144,2019-06-23 09:25:13,主机node_70 url:http://node_70:8080访问失败,url8080访问失败,70
145,2019-06-23 09:25:15,主机node_18 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,18
146,2019-06-23 09:25:18,主机node_68 FullGC次数：23次（大于阈值：10次）,FullGC次数异常,68
147,2019-06-23 09:25:20,主机node_46 FullGC次数：32次（大于阈值：10次）,FullGC次数异常,46
148,2019-06-23 09:25:21,主机node_27 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,27
149,2019-06-23 09:25:22,主机node_78 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,78
150,2019-06-23 09:25:22,主机node_84 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,84
151,2019-06-23 09:25:22,主机node_65 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,65
152,2019-06-23 09:25:22,主机node_89 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,89
153,2019-06-23 09:25:23,主机node_90 上I/O等待负载大于50%,I/O等待负载大于50%,90
154,2019-06-23 09:25:23,主机node_11 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,11
155,2019-06-23 09:25:25,主机node_18 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,18
156,2019-06-23 09:25:26,主机node_7 **** 请求延时大于5分钟,****请求延时大于5分钟,7
157,2019-06-23 09:25:28,主机node_64 **application 停止运行,**application停止运行,64
158,2019-06-23 09:25:29,主机node_57 ping丢包率当前值为25%，持续2分钟平均大于20%,ping丢包率当前值为25%，持续2分钟平均大于20%,57
159,2019-06-23 09:25:32,主机node_55 端口6060通信异常,端口6060通信异常,55
160,2019-06-23 09:25:33,主机node_11 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,11
161,2019-06-23 09:25:33,主机node_90 上I/O等待负载大于50%,I/O等待负载大于50%,90
162,2019-06-23 09:25:35,主机node_18 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,18
163,2019-06-23 09:25:36,主机node_7 **** 请求延时大于5分钟,****请求延时大于5分钟,7
164,2019-06-23 09:25:41,主机node_27 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,27
165,2019-06-23 09:25:42,主机node_78 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,78
166,2019-06-23 09:25:42,主机node_42 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,42
167,2019-06-23 09:25:43,主机node_90 上I/O等待负载大于50%,I/O等待负载大于50%,90
168,2019-06-23 09:25:43,主机node_11 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,11
169,2019-06-23 09:25:45,主机node_53 端口80通信异常,端口80通信异常,53
170,2019-06-23 09:25:45,主机node_3 **** 请求延时大于5分钟,****请求延时大于5分钟,3
171,2019-06-23 09:25:46,主机node_31 日志报错:无法获取连接,日志报错:无法获取连接,31
172,2019-06-23 09:25:48,主机node_68 FullGC次数：23次（大于阈值：10次）,FullGC次数异常,68
173,2019-06-23 09:25:49,主机node_26 日志中有OutOfMemoryError信息,日志中有OutOfMemoryError信息,26
174,2019-06-23 09:25:49,主机node_91 网卡流量unknown,网卡流量unknown,91
175,2019-06-23 09:25:50,主机node_46 FullGC次数：32次（大于阈值：10次）,FullGC次数异常,46
176,2019-06-23 09:25:51,主机node_27 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,27
177,2019-06-23 09:25:52,主机node_5 **application 停止运行,**application停止运行,5
178,2019-06-23 09:25:52,主机node_89 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,89
179,2019-06-23 09:25:52,主机node_25 **application 停止运行,**application停止运行,25
180,2019-06-23 09:25:52,主机node_78 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,78
181,2019-06-23 09:25:55,主机node_95 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,95
182,2019-06-23 09:25:56,主机node_7 **** 请求延时大于5分钟,****请求延时大于5分钟,7
183,2019-06-23 09:25:57,主机node_28 日志产生ERROR信息,日志产生ERROR信息,28
184,2019-06-23 09:25:58,主机node_68 FullGC次数：23次（大于阈值：10次）,FullGC次数异常,68
185,2019-06-23 09:25:59,主机node_75 **** 请求延时大于5分钟,****请求延时大于5分钟,75
186,2019-06-23 09:26:00,主机node_59 网卡流量unknown,网卡流量unknown,59
187,2019-06-23 09:26:00,主机node_46 FullGC次数：32次（大于阈值：10次）,FullGC次数异常,46
188,2019-06-23 09:26:02,主机node_78 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,78
189,2019-06-23 09:26:03,主机node_90 上I/O等待负载大于50%,I/O等待负载大于50%,90
190,2019-06-23 09:26:03,主机node_11 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,11
191,2019-06-23 09:26:05,主机node_95 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,95
192,2019-06-23 09:26:08,主机node_68 FullGC次数：23次（大于阈值：10次）,FullGC次数异常,68
193,2019-06-23 09:26:09,主机node_75 **** 请求延时大于5分钟,****请求延时大于5分钟,75
194,2019-06-23 09:26:10,主机node_77 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,77
195,2019-06-23 09:26:12,主机node_89 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,89
196,2019-06-23 09:26:12,主机node_84 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,84
197,2019-06-23 09:26:12,主机node_78 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,78
198,2019-06-23 09:26:13,主机node_90 上I/O等待负载大于50%,I/O等待负载大于50%,90
199,2019-06-23 09:26:13,主机node_11 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,11
200,2019-06-23 09:26:13,主机node_85 url:http://node_85:8080访问失败,url8080访问失败,85
201,2019-06-23 09:26:15,主机node_73 空闲交换空间小于50%,空闲交换空间小于50%,73
202,2019-06-23 09:26:15,主机node_62 堆内存平均使用率：94.61%（大于阈值：90%）,堆内存平均使用率大于阈值,62
203,2019-06-23 09:26:16,主机node_7 **** 请求延时大于5分钟,****请求延时大于5分钟,7
204,2019-06-23 09:26:18,主机node_64 **application 停止运行,**application停止运行,64
205,2019-06-23 09:26:19,主机node_75 **** 请求延时大于5分钟,****请求延时大于5分钟,75
206,2019-06-23 09:26:22,主机node_5 **application 停止运行,**application停止运行,5
207,2019-06-23 09:26:22,主机node_55 端口6060通信异常,端口6060通信异常,55
208,2019-06-23 09:26:22,主机node_89 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,89
209,2019-06-23 09:26:23,主机node_85 url:http://node_85:8080访问失败,url8080访问失败,85
210,2019-06-23 09:26:23,主机node_11 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,11
211,2019-06-23 09:26:24,主机node_39 分区剩余空间小于阀值10%,分区剩余空间小于阀值10%,39
212,2019-06-23 09:26:25,主机node_62 堆内存平均使用率：94.61%（大于阈值：90%）,堆内存平均使用率大于阈值,62
213,2019-06-23 09:26:25,主机node_18 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,18
214,2019-06-23 09:26:26,主机node_7 **** 请求延时大于5分钟,****请求延时大于5分钟,7
215,2019-06-23 09:26:29,主机node_57 ping丢包率当前值为25%，持续2分钟平均大于20%,ping丢包率当前值为25%，持续2分钟平均大于20%,57
216,2019-06-23 09:26:29,主机node_75 **** 请求延时大于5分钟,****请求延时大于5分钟,75
217,2019-06-23 09:26:30,主机node_77 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,77
218,2019-06-23 09:26:32,主机node_25 **application 停止运行,**application停止运行,25
219,2019-06-23 09:26:32,主机node_55 端口6060通信异常,端口6060通信异常,55
220,2019-06-23 09:26:32,主机node_78 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,78
221,2019-06-23 09:26:33,主机node_90 上I/O等待负载大于50%,I/O等待负载大于50%,90
222,2019-06-23 09:26:33,主机node_11 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,11
223,2019-06-23 09:26:35,主机node_22 FullGC次数：32次（大于阈值：10次）,FullGC次数异常,22
224,2019-06-23 09:26:35,主机node_71 url:http://node_71:80//访问失败,url80//访问失败,71
225,2019-06-23 09:26:35,主机node_18 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,18
226,2019-06-23 09:26:35,主机node_62 堆内存平均使用率：94.61%（大于阈值：90%）,堆内存平均使用率大于阈值,62
227,2019-06-23 09:26:36,主机node_7 **** 请求延时大于5分钟,****请求延时大于5分钟,7
228,2019-06-23 09:26:37,"主机node_43 ping丢包率100%,服务器宕机","ping丢包率100%,服务器宕机",43
229,2019-06-23 09:26:38,主机node_68 FullGC次数：23次（大于阈值：10次）,FullGC次数异常,68
230,2019-06-23 09:26:39,主机node_91 网卡流量unknown,网卡流量unknown,91
231,2019-06-23 09:26:39,主机node_4 空闲交换空间小于50%,空闲交换空间小于50%,4
232,2019-06-23 09:26:41,"主机node_80 ping丢包率100%,服务器宕机","ping丢包率100%,服务器宕机",80
233,2019-06-23 09:26:42,主机node_89 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,89
234,2019-06-23 09:26:42,主机node_25 **application 停止运行,**application停止运行,25
235,2019-06-23 09:26:42,主机node_78 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,78
236,2019-06-23 09:26:43,主机node_48 空闲交换空间小于50%,空闲交换空间小于50%,48
237,2019-06-23 09:26:45,主机node_71 url:http://node_71:80//访问失败,url80//访问失败,71
238,2019-06-23 09:26:45,主机node_73 空闲交换空间小于50%,空闲交换空间小于50%,73
239,2019-06-23 09:26:48,主机node_68 FullGC次数：23次（大于阈值：10次）,FullGC次数异常,68
240,2019-06-23 09:26:51,主机node_40 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,40
241,2019-06-23 09:26:51,主机node_27 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,27
242,2019-06-23 09:26:51,"主机node_80 ping丢包率100%,服务器宕机","ping丢包率100%,服务器宕机",80
243,2019-06-23 09:26:52,主机node_78 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,78
244,2019-06-23 09:26:52,主机node_5 **application 停止运行,**application停止运行,5
245,2019-06-23 09:26:53,主机node_11 堆内存平均使用率：92.69%（大于阈值：90%）,堆内存平均使用率大于阈值,11
246,2019-06-23 09:26:54,主机node_54 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,54
247,2019-06-23 09:26:55,主机node_95 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,95
248,2019-06-23 09:26:56,主机node_7 **** 请求延时大于5分钟,****请求延时大于5分钟,7
249,2019-06-23 09:26:58,主机node_68 FullGC次数：23次（大于阈值：10次）,FullGC次数异常,68
250,2019-06-23 09:27:01,主机node_27 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,27
251,2019-06-23 09:27:01,主机node_86 url:http://node_86:80//访问失败,url80//访问失败,86
252,2019-06-23 09:27:02,主机node_25 **application 停止运行,**application停止运行,25
253,2019-06-23 09:27:02,主机node_55 端口6060通信异常,端口6060通信异常,55
254,2019-06-23 09:27:03,主机node_90 上I/O等待负载大于50%,I/O等待负载大于50%,90
255,2019-06-23 09:27:03,主机node_85 url:http://node_85:8080访问失败,url8080访问失败,85
256,2019-06-23 09:27:05,主机node_62 堆内存平均使用率：94.61%（大于阈值：90%）,堆内存平均使用率大于阈值,62
257,2019-06-23 09:27:06,主机node_7 **** 请求延时大于5分钟,****请求延时大于5分钟,7
258,2019-06-23 09:27:07,"主机node_43 ping丢包率100%,服务器宕机","ping丢包率100%,服务器宕机",43
259,2019-06-23 09:27:08,主机node_64 **application 停止运行,**application停止运行,64
260,2019-06-23 09:27:10,主机node_59 网卡流量unknown,网卡流量unknown,59
261,2019-06-23 09:27:12,主机node_25 **application 停止运行,**application停止运行,25
262,2019-06-23 09:27:12,主机node_84 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,84
263,2019-06-23 09:27:13,主机node_70 url:http://node_70:8080访问失败,url8080访问失败,70
264,2019-06-23 09:27:13,主机node_85 url:http://node_85:8080访问失败,url8080访问失败,85
