,time,triggername,triggers,node
55,2019-06-17 07:18:39,主机node_74 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,74
56,2019-06-17 07:18:42,主机node_79 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,79
57,2019-06-17 07:18:48,主机node_46 端口80通信异常,端口80通信异常,46
58,2019-06-17 07:18:49,主机node_95 **** 请求延时大于5分钟,****请求延时大于5分钟,95
59,2019-06-17 07:18:49,主机node_49 日志报错:无法获取连接,日志报错:无法获取连接,49
60,2019-06-17 07:18:49,主机node_10 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,10
61,2019-06-17 07:18:50,主机node_39 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,39
62,2019-06-17 07:18:50,主机node_8 日志报错:无法获取连接,日志报错:无法获取连接,8
63,2019-06-17 07:18:50,主机node_86 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,86
64,2019-06-17 07:18:50,主机node_94 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,94
65,2019-06-17 07:18:51,主机node_20 分区剩余空间小于阀值10%,分区剩余空间小于阀值10%,20
66,2019-06-17 07:18:54,主机node_22 日志产生ERROR信息,日志产生ERROR信息,22
67,2019-06-17 07:18:55,主机node_34 日志中有No route to host信息,日志中有Noroutetohost信息,34
68,2019-06-17 07:18:57,主机node_7 上I/O等待负载大于50%,I/O等待负载大于50%,7
69,2019-06-17 07:18:58,主机node_25 端口80通信异常,端口80通信异常,25
70,2019-06-17 07:18:59,主机node_95 **** 请求延时大于5分钟,****请求延时大于5分钟,95
71,2019-06-17 07:18:59,主机node_49 日志报错:无法获取连接,日志报错:无法获取连接,49
72,2019-06-17 07:18:59,主机node_10 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,10
73,2019-06-17 07:19:00,主机node_39 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,39
74,2019-06-17 07:19:00,主机node_8 日志报错:无法获取连接,日志报错:无法获取连接,8
75,2019-06-17 07:19:00,主机node_94 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,94
76,2019-06-17 07:19:00,主机node_86 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,86
77,2019-06-17 07:19:05,主机node_10 上I/O等待负载大于50%,I/O等待负载大于50%,10
78,2019-06-17 07:19:06,主机node_26 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,26
79,2019-06-17 07:19:07,主机node_13 JBOSS 8080端口的连接数大于400,JBOSS8080端口的连接数大于400,13
80,2019-06-17 07:19:07,主机node_87 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,87
81,2019-06-17 07:19:08,主机node_25 端口80通信异常,端口80通信异常,25
82,2019-06-17 07:19:09,主机node_10 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,10
83,2019-06-17 07:19:09,主机node_95 **** 请求延时大于5分钟,****请求延时大于5分钟,95
84,2019-06-17 07:19:09,主机node_49 日志报错:无法获取连接,日志报错:无法获取连接,49
85,2019-06-17 07:19:14,主机node_22 日志产生ERROR信息,日志产生ERROR信息,22
86,2019-06-17 07:19:15,主机node_80 堆内存平均使用率：94.61%（大于阈值：90%）,堆内存平均使用率大于阈值,80
87,2019-06-17 07:19:17,主机node_87 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,87
88,2019-06-17 07:19:18,主机node_46 端口80通信异常,端口80通信异常,46
89,2019-06-17 07:19:19,主机node_49 日志报错:无法获取连接,日志报错:无法获取连接,49
90,2019-06-17 07:19:19,主机node_10 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,10
91,2019-06-17 07:19:19,主机node_95 **** 请求延时大于5分钟,****请求延时大于5分钟,95
92,2019-06-17 07:19:20,主机node_8 日志报错:无法获取连接,日志报错:无法获取连接,8
93,2019-06-17 07:19:20,主机node_94 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,94
94,2019-06-17 07:19:20,主机node_14 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,14
95,2019-06-17 07:19:20,主机node_39 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,39
96,2019-06-17 07:19:20,主机node_86 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,86
97,2019-06-17 07:19:22,主机node_88 上I/O等待负载大于50%,I/O等待负载大于50%,88
98,2019-06-17 07:19:26,"主机node_16 空闲CPU为4.0%,持续15分钟小于10%",CPU利用率过高,16
99,2019-06-17 07:19:26,主机node_85 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,85
100,2019-06-17 07:19:28,主机node_25 端口80通信异常,端口80通信异常,25
101,2019-06-17 07:19:29,主机node_28 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,28
102,2019-06-17 07:19:30,主机node_8 日志报错:无法获取连接,日志报错:无法获取连接,8
103,2019-06-17 07:19:30,主机node_94 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,94
104,2019-06-17 07:19:30,主机node_17 **application 停止运行,**application停止运行,17
105,2019-06-17 07:19:30,主机node_39 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,39
106,2019-06-17 07:19:30,主机node_86 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,86
107,2019-06-17 07:19:30,主机node_88 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,88
108,2019-06-17 07:19:31,主机node_72 FullGC平均耗时：2118ms（大于阈值：1000ms）,FullGC平均耗时异常,72
109,2019-06-17 07:19:34,主机node_8 日志产生ERROR信息,日志产生ERROR信息,8
110,2019-06-17 07:19:35,主机node_53 网卡流量unknown,网卡流量unknown,53
111,2019-06-17 07:19:35,主机node_80 堆内存平均使用率：94.61%（大于阈值：90%）,堆内存平均使用率大于阈值,80
112,2019-06-17 07:19:36,"主机node_16 空闲CPU为4.0%,持续15分钟小于10%",CPU利用率过高,16
113,2019-06-17 07:19:37,主机node_7 上I/O等待负载大于50%,I/O等待负载大于50%,7
114,2019-06-17 07:19:39,主机node_10 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,10
115,2019-06-17 07:19:39,主机node_49 日志报错:无法获取连接,日志报错:无法获取连接,49
116,2019-06-17 07:19:39,主机node_95 **** 请求延时大于5分钟,****请求延时大于5分钟,95
117,2019-06-17 07:19:40,主机node_94 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,94
118,2019-06-17 07:19:40,主机node_86 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,86
119,2019-06-17 07:19:40,主机node_39 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,39
120,2019-06-17 07:19:40,主机node_8 日志报错:无法获取连接,日志报错:无法获取连接,8
121,2019-06-17 07:19:42,主机node_88 上I/O等待负载大于50%,I/O等待负载大于50%,88
122,2019-06-17 07:19:42,主机node_89 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,89
123,2019-06-17 07:19:44,主机node_22 日志产生ERROR信息,日志产生ERROR信息,22
124,2019-06-17 07:19:45,主机node_93 端口80通信异常,端口80通信异常,93
125,2019-06-17 07:19:45,主机node_84 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,84
126,2019-06-17 07:19:46,主机node_85 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,85
127,2019-06-17 07:19:47,主机node_87 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,87
128,2019-06-17 07:19:47,主机node_7 上I/O等待负载大于50%,I/O等待负载大于50%,7
129,2019-06-17 07:19:48,主机node_54 日志产生ERROR信息,日志产生ERROR信息,54
130,2019-06-17 07:19:49,主机node_28 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,28
131,2019-06-17 07:19:49,主机node_95 **** 请求延时大于5分钟,****请求延时大于5分钟,95
132,2019-06-17 07:19:49,主机node_49 日志报错:无法获取连接,日志报错:无法获取连接,49
133,2019-06-17 07:19:49,主机node_10 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,10
134,2019-06-17 07:19:50,主机node_14 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,14
135,2019-06-17 07:19:54,主机node_8 日志产生ERROR信息,日志产生ERROR信息,8
136,2019-06-17 07:19:55,主机node_31 url:http://node_31:8080访问失败,url8080访问失败,31
137,2019-06-17 07:19:56,主机node_85 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,85
138,2019-06-17 07:19:59,主机node_10 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,10
139,2019-06-17 07:19:59,主机node_29 FullGC平均耗时：2118ms（大于阈值：1000ms）,FullGC平均耗时异常,29
140,2019-06-17 07:19:59,主机node_49 日志报错:无法获取连接,日志报错:无法获取连接,49
141,2019-06-17 07:19:59,主机node_95 **** 请求延时大于5分钟,****请求延时大于5分钟,95
142,2019-06-17 07:20:00,主机node_86 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,86
143,2019-06-17 07:20:00,主机node_39 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,39
144,2019-06-17 07:20:00,主机node_8 日志报错:无法获取连接,日志报错:无法获取连接,8
145,2019-06-17 07:20:00,主机node_94 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,94
146,2019-06-17 07:20:05,主机node_97 **application 停止运行,**application停止运行,97
147,2019-06-17 07:20:06,主机node_85 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,85
148,2019-06-17 07:20:07,主机node_87 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,87
149,2019-06-17 07:20:08,主机node_54 日志产生ERROR信息,日志产生ERROR信息,54
150,2019-06-17 07:20:08,主机node_87 FullGC次数：32次（大于阈值：10次）,FullGC次数异常,87
151,2019-06-17 07:20:09,主机node_95 **** 请求延时大于5分钟,****请求延时大于5分钟,95
152,2019-06-17 07:20:09,主机node_10 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,10
153,2019-06-17 07:20:09,主机node_49 日志报错:无法获取连接,日志报错:无法获取连接,49
154,2019-06-17 07:20:10,主机node_14 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,14
155,2019-06-17 07:20:10,主机node_8 日志报错:无法获取连接,日志报错:无法获取连接,8
156,2019-06-17 07:20:10,主机node_86 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,86
157,2019-06-17 07:20:10,主机node_39 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,39
158,2019-06-17 07:20:10,主机node_94 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,94
159,2019-06-17 07:20:11,主机node_72 FullGC平均耗时：2118ms（大于阈值：1000ms）,FullGC平均耗时异常,72
160,2019-06-17 07:20:12,主机node_88 上I/O等待负载大于50%,I/O等待负载大于50%,88
161,2019-06-17 07:20:13,主机node_39 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,39
162,2019-06-17 07:20:14,主机node_22 日志产生ERROR信息,日志产生ERROR信息,22
163,2019-06-17 07:20:15,主机node_93 端口80通信异常,端口80通信异常,93
164,2019-06-17 07:20:15,主机node_19 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,19
165,2019-06-17 07:20:16,"主机node_16 空闲CPU为4.0%,持续15分钟小于10%",CPU利用率过高,16
166,2019-06-17 07:20:16,主机node_85 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,85
167,2019-06-17 07:20:18,主机node_54 日志产生ERROR信息,日志产生ERROR信息,54
168,2019-06-17 07:20:19,主机node_74 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,74
169,2019-06-17 07:20:19,主机node_90 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,90
170,2019-06-17 07:20:20,主机node_86 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,86
171,2019-06-17 07:20:20,主机node_94 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,94
172,2019-06-17 07:20:20,主机node_39 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,39
173,2019-06-17 07:20:20,主机node_8 日志报错:无法获取连接,日志报错:无法获取连接,8
174,2019-06-17 07:20:21,主机node_72 FullGC平均耗时：2118ms（大于阈值：1000ms）,FullGC平均耗时异常,72
175,2019-06-17 07:20:23,主机node_88 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,88
176,2019-06-17 07:20:25,主机node_53 网卡流量unknown,网卡流量unknown,53
177,2019-06-17 07:20:26,"主机node_16 空闲CPU为4.0%,持续15分钟小于10%",CPU利用率过高,16
178,2019-06-17 07:20:26,主机node_85 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,85
179,2019-06-17 07:20:27,主机node_87 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,87
180,2019-06-17 07:20:27,主机node_33 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,33
181,2019-06-17 07:20:29,主机node_10 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,10
182,2019-06-17 07:20:29,主机node_49 日志报错:无法获取连接,日志报错:无法获取连接,49
183,2019-06-17 07:20:29,主机node_29 FullGC平均耗时：2118ms（大于阈值：1000ms）,FullGC平均耗时异常,29
184,2019-06-17 07:20:29,主机node_95 **** 请求延时大于5分钟,****请求延时大于5分钟,95
185,2019-06-17 07:20:30,主机node_86 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,86
186,2019-06-17 07:20:30,主机node_39 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,39
187,2019-06-17 07:20:30,主机node_8 日志报错:无法获取连接,日志报错:无法获取连接,8
188,2019-06-17 07:20:30,主机node_14 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,14
189,2019-06-17 07:20:30,主机node_94 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,94
190,2019-06-17 07:20:32,主机node_89 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,89
191,2019-06-17 07:20:36,主机node_85 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,85
192,2019-06-17 07:20:37,主机node_4 网卡流量unknown,网卡流量unknown,4
193,2019-06-17 07:20:38,主机node_78 端口80通信异常,端口80通信异常,78
194,2019-06-17 07:20:39,主机node_10 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,10
195,2019-06-17 07:20:39,主机node_95 **** 请求延时大于5分钟,****请求延时大于5分钟,95
196,2019-06-17 07:20:39,主机node_49 日志报错:无法获取连接,日志报错:无法获取连接,49
197,2019-06-17 07:20:40,主机node_94 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,94
198,2019-06-17 07:20:40,主机node_39 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,39
199,2019-06-17 07:20:40,主机node_86 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,86
200,2019-06-17 07:20:40,主机node_17 **application 停止运行,**application停止运行,17
201,2019-06-17 07:20:40,主机node_8 日志报错:无法获取连接,日志报错:无法获取连接,8
202,2019-06-17 07:20:45,主机node_34 日志中有No route to host信息,日志中有Noroutetohost信息,34
203,2019-06-17 07:20:46,主机node_85 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,85
204,2019-06-17 07:20:46,"主机node_16 空闲CPU为4.0%,持续15分钟小于10%",CPU利用率过高,16
205,2019-06-17 07:20:47,主机node_7 上I/O等待负载大于50%,I/O等待负载大于50%,7
206,2019-06-17 07:20:49,主机node_10 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,10
207,2019-06-17 07:20:49,主机node_90 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,90
208,2019-06-17 07:20:49,主机node_95 **** 请求延时大于5分钟,****请求延时大于5分钟,95
209,2019-06-17 07:20:49,主机node_49 日志报错:无法获取连接,日志报错:无法获取连接,49
210,2019-06-17 07:20:50,主机node_14 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,14
211,2019-06-17 07:20:51,主机node_20 分区剩余空间小于阀值10%,分区剩余空间小于阀值10%,20
212,2019-06-17 07:20:52,主机node_88 上I/O等待负载大于50%,I/O等待负载大于50%,88
213,2019-06-17 07:20:55,主机node_80 堆内存平均使用率：94.61%（大于阈值：90%）,堆内存平均使用率大于阈值,80
214,2019-06-17 07:20:55,主机node_10 上I/O等待负载大于50%,I/O等待负载大于50%,10
215,2019-06-17 07:20:56,主机node_85 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,85
216,2019-06-17 07:20:57,主机node_87 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,87
217,2019-06-17 07:20:59,主机node_10 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,10
218,2019-06-17 07:20:59,主机node_90 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,90
219,2019-06-17 07:20:59,主机node_95 **** 请求延时大于5分钟,****请求延时大于5分钟,95
220,2019-06-17 07:20:59,主机node_49 日志报错:无法获取连接,日志报错:无法获取连接,49
221,2019-06-17 07:20:59,主机node_52 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,52
222,2019-06-17 07:21:00,主机node_8 日志报错:无法获取连接,日志报错:无法获取连接,8
223,2019-06-17 07:21:00,主机node_94 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,94
224,2019-06-17 07:21:00,主机node_39 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,39
225,2019-06-17 07:21:00,主机node_86 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,86
226,2019-06-17 07:21:01,主机node_72 FullGC平均耗时：2118ms（大于阈值：1000ms）,FullGC平均耗时异常,72
227,2019-06-17 07:21:02,主机node_88 上I/O等待负载大于50%,I/O等待负载大于50%,88
228,2019-06-17 07:21:06,"主机node_16 空闲CPU为4.0%,持续15分钟小于10%",CPU利用率过高,16
229,2019-06-17 07:21:07,主机node_87 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,87
230,2019-06-17 07:21:08,主机node_54 日志产生ERROR信息,日志产生ERROR信息,54
231,2019-06-17 07:21:09,主机node_49 日志报错:无法获取连接,日志报错:无法获取连接,49
232,2019-06-17 07:21:09,主机node_10 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,10
233,2019-06-17 07:21:09,主机node_95 **** 请求延时大于5分钟,****请求延时大于5分钟,95
234,2019-06-17 07:21:10,主机node_17 **application 停止运行,**application停止运行,17
235,2019-06-17 07:21:12,主机node_88 上I/O等待负载大于50%,I/O等待负载大于50%,88
236,2019-06-17 07:21:13,主机node_95 JBOSS 8080端口的连接数大于400,JBOSS8080端口的连接数大于400,95
237,2019-06-17 07:21:15,主机node_80 堆内存平均使用率：94.61%（大于阈值：90%）,堆内存平均使用率大于阈值,80
238,2019-06-17 07:21:16,主机node_9 FullGC平均耗时：2118ms（大于阈值：1000ms）,FullGC平均耗时异常,9
239,2019-06-17 07:21:18,主机node_37 **application 停止运行,**application停止运行,37
240,2019-06-17 07:21:19,主机node_49 日志报错:无法获取连接,日志报错:无法获取连接,49
241,2019-06-17 07:21:19,主机node_95 **** 请求延时大于5分钟,****请求延时大于5分钟,95
242,2019-06-17 07:21:19,主机node_10 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,10
243,2019-06-17 07:21:20,主机node_11 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,11
244,2019-06-17 07:21:22,主机node_79 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,79
245,2019-06-17 07:21:26,主机node_26 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,26
246,2019-06-17 07:21:26,"主机node_16 空闲CPU为4.0%,持续15分钟小于10%",CPU利用率过高,16
247,2019-06-17 07:21:26,主机node_85 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,85
248,2019-06-17 07:21:27,主机node_87 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,87
249,2019-06-17 07:21:28,主机node_54 日志产生ERROR信息,日志产生ERROR信息,54
250,2019-06-17 07:21:28,主机node_58 分区剩余空间小于阀值10%,分区剩余空间小于阀值10%,58
251,2019-06-17 07:21:29,主机node_10 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,10
252,2019-06-17 07:21:29,主机node_95 **** 请求延时大于5分钟,****请求延时大于5分钟,95
253,2019-06-17 07:21:29,主机node_49 日志报错:无法获取连接,日志报错:无法获取连接,49
254,2019-06-17 07:21:30,主机node_14 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,14
255,2019-06-17 07:21:31,主机node_38 **application 停止运行,**application停止运行,38
256,2019-06-17 07:21:32,主机node_89 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,89
257,2019-06-17 07:21:32,主机node_79 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,79
258,2019-06-17 07:21:33,主机node_39 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,39
259,2019-06-17 07:21:35,主机node_97 **application 停止运行,**application停止运行,97
260,2019-06-17 07:21:35,主机node_3 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,3
261,2019-06-17 07:21:35,主机node_53 网卡流量unknown,网卡流量unknown,53
