,time,triggername,triggers,node
59,2019-06-13 13:14:21,主机node_79 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,79
60,2019-06-13 13:14:21,主机node_68 **** 请求延时大于5分钟,****请求延时大于5分钟,68
61,2019-06-13 13:14:23,主机node_43 上I/O等待负载大于50%,I/O等待负载大于50%,43
62,2019-06-13 13:14:23,"主机node_88 空闲CPU为4.37%,持续15分钟小于10%",CPU利用率过高,88
63,2019-06-13 13:14:24,主机node_43 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,HTTP:http慢响应,43
64,2019-06-13 13:14:24,主机node_97 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,97
65,2019-06-13 13:14:26,主机node_99 日志产生ERROR信息,日志产生ERROR信息,99
66,2019-06-13 13:14:28,主机node_51 分区剩余空间小于阀值10%,分区剩余空间小于阀值10%,51
67,2019-06-13 13:14:30,主机node_73 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,73
68,2019-06-13 13:14:31,主机node_86 端口80通信异常,端口80通信异常,86
69,2019-06-13 13:14:33,"主机node_88 空闲CPU为4.37%,持续15分钟小于10%",CPU利用率过高,88
70,2019-06-13 13:14:33,主机node_43 上I/O等待负载大于50%,I/O等待负载大于50%,43
71,2019-06-13 13:14:33,主机node_45 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,45
72,2019-06-13 13:14:34,主机node_43 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,HTTP:http慢响应,43
73,2019-06-13 13:14:38,主机node_59 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,59
74,2019-06-13 13:14:38,主机node_84 日志产生ERROR信息,日志产生ERROR信息,84
75,2019-06-13 13:14:40,主机node_73 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,73
76,2019-06-13 13:14:40,主机node_0 **** 请求延时大于5分钟,****请求延时大于5分钟,0
77,2019-06-13 13:14:42,主机node_87 上I/O等待负载大于50%,I/O等待负载大于50%,87
78,2019-06-13 13:14:42,主机node_48 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,48
79,2019-06-13 13:14:43,主机node_43 上I/O等待负载大于50%,I/O等待负载大于50%,43
80,2019-06-13 13:14:43,"主机node_88 空闲CPU为4.37%,持续15分钟小于10%",CPU利用率过高,88
81,2019-06-13 13:14:44,主机node_97 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,97
82,2019-06-13 13:14:46,主机node_95 **application 停止运行,**application停止运行,95
83,2019-06-13 13:14:46,主机node_99 日志产生ERROR信息,日志产生ERROR信息,99
84,2019-06-13 13:14:50,主机node_73 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,73
85,2019-06-13 13:14:51,主机node_77 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,77
86,2019-06-13 13:14:52,主机node_88 日志中有No route to host信息,日志中有Noroutetohost信息,88
87,2019-06-13 13:14:52,主机node_75 JBOSS 8080端口的连接数大于400,JBOSS8080端口的连接数大于400,75
88,2019-06-13 13:14:54,主机node_74 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,74
89,2019-06-13 13:14:57,"主机node_8 ping丢包率100%,服务器宕机","ping丢包率100%,服务器宕机",8
90,2019-06-13 13:14:59,主机node_95 端口80通信异常,端口80通信异常,95
91,2019-06-13 13:15:02,主机node_50 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,50
92,2019-06-13 13:15:03,主机node_80 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,80
93,2019-06-13 13:15:04,主机node_71 日志报错:无法获取连接,日志报错:无法获取连接,71
94,2019-06-13 13:15:04,主机node_43 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,HTTP:http慢响应,43
95,2019-06-13 13:15:04,主机node_53 FullGC次数：32次（大于阈值：10次）,FullGC次数异常,53
96,2019-06-13 13:15:06,主机node_95 **application 停止运行,**application停止运行,95
97,2019-06-13 13:15:09,主机node_71 **application 停止运行,**application停止运行,71
98,2019-06-13 13:15:10,主机node_73 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,73
99,2019-06-13 13:15:11,主机node_76 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,76
100,2019-06-13 13:15:12,主机node_50 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,50
101,2019-06-13 13:15:13,主机node_49 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：373次（大于阈值：200次）,HTTP:http慢响应,49
102,2019-06-13 13:15:13,主机node_84 上I/O等待负载大于50%,I/O等待负载大于50%,84
103,2019-06-13 13:15:13,主机node_95 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,95
104,2019-06-13 13:15:13,主机node_10 上I/O等待负载大于50%,I/O等待负载大于50%,10
105,2019-06-13 13:15:13,"主机node_88 空闲CPU为4.37%,持续15分钟小于10%",CPU利用率过高,88
106,2019-06-13 13:15:13,主机node_43 上I/O等待负载大于50%,I/O等待负载大于50%,43
107,2019-06-13 13:15:14,主机node_43 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,HTTP:http慢响应,43
108,2019-06-13 13:15:16,主机node_12 上I/O等待负载大于50%,I/O等待负载大于50%,12
109,2019-06-13 13:15:18,主机node_51 分区剩余空间小于阀值10%,分区剩余空间小于阀值10%,51
110,2019-06-13 13:15:20,主机node_0 **** 请求延时大于5分钟,****请求延时大于5分钟,0
111,2019-06-13 13:15:21,主机node_68 **** 请求延时大于5分钟,****请求延时大于5分钟,68
112,2019-06-13 13:15:21,主机node_76 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,76
113,2019-06-13 13:15:22,主机node_50 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,50
114,2019-06-13 13:15:22,主机node_48 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,48
115,2019-06-13 13:15:23,主机node_43 上I/O等待负载大于50%,I/O等待负载大于50%,43
116,2019-06-13 13:15:23,"主机node_88 空闲CPU为4.37%,持续15分钟小于10%",CPU利用率过高,88
117,2019-06-13 13:15:24,主机node_71 日志报错:无法获取连接,日志报错:无法获取连接,71
118,2019-06-13 13:15:29,主机node_95 端口80通信异常,端口80通信异常,95
119,2019-06-13 13:15:30,主机node_73 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,73
120,2019-06-13 13:15:31,主机node_76 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,76
121,2019-06-13 13:15:32,主机node_42 空闲交换空间小于50%,空闲交换空间小于50%,42
122,2019-06-13 13:15:33,主机node_43 上I/O等待负载大于50%,I/O等待负载大于50%,43
123,2019-06-13 13:15:33,主机node_10 上I/O等待负载大于50%,I/O等待负载大于50%,10
124,2019-06-13 13:15:33,主机node_49 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：373次（大于阈值：200次）,HTTP:http慢响应,49
125,2019-06-13 13:15:33,主机node_95 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,95
126,2019-06-13 13:15:33,主机node_84 上I/O等待负载大于50%,I/O等待负载大于50%,84
127,2019-06-13 13:15:33,"主机node_88 空闲CPU为4.37%,持续15分钟小于10%",CPU利用率过高,88
128,2019-06-13 13:15:35,主机node_89 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,89
129,2019-06-13 13:15:35,主机node_10 网卡流量unknown,网卡流量unknown,10
130,2019-06-13 13:15:36,主机node_52 FullGC次数：32次（大于阈值：10次）,FullGC次数异常,52
131,2019-06-13 13:15:38,主机node_59 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,59
132,2019-06-13 13:15:38,主机node_30 JBOSS 8080端口的连接数大于400,JBOSS8080端口的连接数大于400,30
133,2019-06-13 13:15:39,主机node_95 端口80通信异常,端口80通信异常,95
134,2019-06-13 13:15:40,主机node_0 **** 请求延时大于5分钟,****请求延时大于5分钟,0
135,2019-06-13 13:15:40,主机node_73 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,73
136,2019-06-13 13:15:41,主机node_76 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,76
137,2019-06-13 13:15:41,主机node_14 端口80通信异常,端口80通信异常,14
138,2019-06-13 13:15:43,主机node_95 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,95
139,2019-06-13 13:15:43,主机node_84 上I/O等待负载大于50%,I/O等待负载大于50%,84
140,2019-06-13 13:15:43,主机node_10 上I/O等待负载大于50%,I/O等待负载大于50%,10
141,2019-06-13 13:15:43,主机node_49 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：373次（大于阈值：200次）,HTTP:http慢响应,49
142,2019-06-13 13:15:46,主机node_52 FullGC次数：32次（大于阈值：10次）,FullGC次数异常,52
143,2019-06-13 13:15:47,主机node_36 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,36
144,2019-06-13 13:15:48,主机node_84 日志产生ERROR信息,日志产生ERROR信息,84
145,2019-06-13 13:15:49,主机node_20 FullGC次数：32次（大于阈值：10次）,FullGC次数异常,20
146,2019-06-13 13:15:50,主机node_73 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,73
147,2019-06-13 13:15:50,主机node_7 日志中有OutOfMemoryError信息,日志中有OutOfMemoryError信息,7
148,2019-06-13 13:15:51,主机node_77 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,77
149,2019-06-13 13:15:51,主机node_14 端口80通信异常,端口80通信异常,14
150,2019-06-13 13:15:52,主机node_50 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,50
151,2019-06-13 13:15:53,主机node_43 上I/O等待负载大于50%,I/O等待负载大于50%,43
152,2019-06-13 13:15:53,"主机node_88 空闲CPU为4.37%,持续15分钟小于10%",CPU利用率过高,88
153,2019-06-13 13:15:54,主机node_71 日志报错:无法获取连接,日志报错:无法获取连接,71
154,2019-06-13 13:15:57,主机node_36 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,36
155,2019-06-13 13:15:58,主机node_98 分区剩余空间小于阀值10%,分区剩余空间小于阀值10%,98
156,2019-06-13 13:16:01,主机node_68 **** 请求延时大于5分钟,****请求延时大于5分钟,68
157,2019-06-13 13:16:02,主机node_48 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,48
158,2019-06-13 13:16:03,主机node_95 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,95
159,2019-06-13 13:16:03,主机node_49 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：373次（大于阈值：200次）,HTTP:http慢响应,49
160,2019-06-13 13:16:03,主机node_10 上I/O等待负载大于50%,I/O等待负载大于50%,10
161,2019-06-13 13:16:03,主机node_84 上I/O等待负载大于50%,I/O等待负载大于50%,84
162,2019-06-13 13:16:04,主机node_71 日志报错:无法获取连接,日志报错:无法获取连接,71
163,2019-06-13 13:16:06,主机node_99 日志产生ERROR信息,日志产生ERROR信息,99
164,2019-06-13 13:16:06,主机node_47 分区剩余空间小于阀值10%,分区剩余空间小于阀值10%,47
165,2019-06-13 13:16:08,主机node_59 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,59
166,2019-06-13 13:16:11,主机node_77 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,77
167,2019-06-13 13:16:11,主机node_76 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,76
168,2019-06-13 13:16:14,主机node_71 日志报错:无法获取连接,日志报错:无法获取连接,71
169,2019-06-13 13:16:14,主机node_53 FullGC次数：32次（大于阈值：10次）,FullGC次数异常,53
170,2019-06-13 13:16:16,主机node_12 上I/O等待负载大于50%,I/O等待负载大于50%,12
171,2019-06-13 13:16:16,主机node_99 日志产生ERROR信息,日志产生ERROR信息,99
172,2019-06-13 13:16:19,主机node_96 **application 停止运行,**application停止运行,96
173,2019-06-13 13:16:22,主机node_50 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,50
174,2019-06-13 13:16:22,主机node_42 空闲交换空间小于50%,空闲交换空间小于50%,42
175,2019-06-13 13:16:23,主机node_10 上I/O等待负载大于50%,I/O等待负载大于50%,10
176,2019-06-13 13:16:23,主机node_95 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,95
177,2019-06-13 13:16:23,主机node_80 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,80
178,2019-06-13 13:16:23,主机node_49 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：373次（大于阈值：200次）,HTTP:http慢响应,49
179,2019-06-13 13:16:23,主机node_84 上I/O等待负载大于50%,I/O等待负载大于50%,84
180,2019-06-13 13:16:24,主机node_71 日志报错:无法获取连接,日志报错:无法获取连接,71
181,2019-06-13 13:16:25,主机node_57 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,57
182,2019-06-13 13:16:26,主机node_31 空闲交换空间小于50%,空闲交换空间小于50%,31
183,2019-06-13 13:16:27,主机node_36 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,36
184,2019-06-13 13:16:28,主机node_59 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,59
185,2019-06-13 13:16:29,主机node_20 FullGC次数：32次（大于阈值：10次）,FullGC次数异常,20
186,2019-06-13 13:16:30,主机node_73 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,73
187,2019-06-13 13:16:31,主机node_86 端口80通信异常,端口80通信异常,86
188,2019-06-13 13:16:31,"主机node_69 ping丢包率100%,服务器宕机","ping丢包率100%,服务器宕机",69
189,2019-06-13 13:16:32,主机node_75 JBOSS 8080端口的连接数大于400,JBOSS8080端口的连接数大于400,75
190,2019-06-13 13:16:33,主机node_84 上I/O等待负载大于50%,I/O等待负载大于50%,84
191,2019-06-13 13:16:33,主机node_10 上I/O等待负载大于50%,I/O等待负载大于50%,10
192,2019-06-13 13:16:33,"主机node_88 空闲CPU为4.37%,持续15分钟小于10%",CPU利用率过高,88
193,2019-06-13 13:16:33,主机node_43 上I/O等待负载大于50%,I/O等待负载大于50%,43
194,2019-06-13 13:16:33,主机node_49 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：373次（大于阈值：200次）,HTTP:http慢响应,49
195,2019-06-13 13:16:33,主机node_95 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,95
196,2019-06-13 13:16:34,主机node_71 日志报错:无法获取连接,日志报错:无法获取连接,71
197,2019-06-13 13:16:37,主机node_83 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,83
198,2019-06-13 13:16:39,主机node_96 **application 停止运行,**application停止运行,96
199,2019-06-13 13:16:41,主机node_68 **** 请求延时大于5分钟,****请求延时大于5分钟,68
200,2019-06-13 13:16:42,主机node_50 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,50
201,2019-06-13 13:16:43,主机node_95 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,95
202,2019-06-13 13:16:43,主机node_10 上I/O等待负载大于50%,I/O等待负载大于50%,10
203,2019-06-13 13:16:43,"主机node_88 空闲CPU为4.37%,持续15分钟小于10%",CPU利用率过高,88
204,2019-06-13 13:16:43,主机node_84 上I/O等待负载大于50%,I/O等待负载大于50%,84
205,2019-06-13 13:16:43,主机node_43 上I/O等待负载大于50%,I/O等待负载大于50%,43
206,2019-06-13 13:16:43,主机node_49 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：373次（大于阈值：200次）,HTTP:http慢响应,49
207,2019-06-13 13:16:44,主机node_71 日志报错:无法获取连接,日志报错:无法获取连接,71
208,2019-06-13 13:16:48,主机node_59 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,59
209,2019-06-13 13:16:50,主机node_11 日志中有No route to host信息,日志中有Noroutetohost信息,11
210,2019-06-13 13:16:50,主机node_5 日志中有OutOfMemoryError信息,日志中有OutOfMemoryError信息,5
211,2019-06-13 13:16:51,主机node_79 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,79
212,2019-06-13 13:16:51,主机node_76 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,76
213,2019-06-13 13:16:52,主机node_48 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,48
214,2019-06-13 13:16:52,主机node_42 空闲交换空间小于50%,空闲交换空间小于50%,42
215,2019-06-13 13:16:53,主机node_49 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：373次（大于阈值：200次）,HTTP:http慢响应,49
216,2019-06-13 13:16:53,主机node_10 上I/O等待负载大于50%,I/O等待负载大于50%,10
217,2019-06-13 13:16:53,主机node_84 上I/O等待负载大于50%,I/O等待负载大于50%,84
218,2019-06-13 13:16:53,主机node_95 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,95
219,2019-06-13 13:16:54,主机node_71 日志报错:无法获取连接,日志报错:无法获取连接,71
220,2019-06-13 13:16:56,主机node_99 日志产生ERROR信息,日志产生ERROR信息,99
221,2019-06-13 13:16:56,主机node_47 分区剩余空间小于阀值10%,分区剩余空间小于阀值10%,47
222,2019-06-13 13:16:59,主机node_20 FullGC次数：32次（大于阈值：10次）,FullGC次数异常,20
223,2019-06-13 13:17:00,主机node_73 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,73
224,2019-06-13 13:17:00,主机node_0 **** 请求延时大于5分钟,****请求延时大于5分钟,0
225,2019-06-13 13:17:03,主机node_49 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：373次（大于阈值：200次）,HTTP:http慢响应,49
226,2019-06-13 13:17:03,主机node_43 上I/O等待负载大于50%,I/O等待负载大于50%,43
227,2019-06-13 13:17:03,主机node_95 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,95
228,2019-06-13 13:17:03,"主机node_88 空闲CPU为4.37%,持续15分钟小于10%",CPU利用率过高,88
229,2019-06-13 13:17:03,主机node_84 上I/O等待负载大于50%,I/O等待负载大于50%,84
230,2019-06-13 13:17:03,主机node_10 上I/O等待负载大于50%,I/O等待负载大于50%,10
231,2019-06-13 13:17:03,主机node_45 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,45
232,2019-06-13 13:17:05,主机node_89 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,89
233,2019-06-13 13:17:07,主机node_36 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,36
234,2019-06-13 13:17:11,主机node_86 端口80通信异常,端口80通信异常,86
235,2019-06-13 13:17:13,主机node_43 上I/O等待负载大于50%,I/O等待负载大于50%,43
236,2019-06-13 13:17:13,"主机node_88 空闲CPU为4.37%,持续15分钟小于10%",CPU利用率过高,88
237,2019-06-13 13:17:14,主机node_74 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,74
238,2019-06-13 13:17:14,主机node_97 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,97
239,2019-06-13 13:17:14,主机node_71 日志报错:无法获取连接,日志报错:无法获取连接,71
240,2019-06-13 13:17:16,主机node_12 上I/O等待负载大于50%,I/O等待负载大于50%,12
241,2019-06-13 13:17:17,主机node_94 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,94
242,2019-06-13 13:17:17,主机node_36 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,36
243,2019-06-13 13:17:20,主机node_73 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,73
244,2019-06-13 13:17:20,主机node_7 日志中有OutOfMemoryError信息,日志中有OutOfMemoryError信息,7
245,2019-06-13 13:17:20,主机node_23 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,23
246,2019-06-13 13:17:20,主机node_0 **** 请求延时大于5分钟,****请求延时大于5分钟,0
247,2019-06-13 13:17:21,主机node_14 端口80通信异常,端口80通信异常,14
248,2019-06-13 13:17:23,"主机node_88 空闲CPU为4.37%,持续15分钟小于10%",CPU利用率过高,88
249,2019-06-13 13:17:23,主机node_43 上I/O等待负载大于50%,I/O等待负载大于50%,43
250,2019-06-13 13:17:29,主机node_95 端口80通信异常,端口80通信异常,95
251,2019-06-13 13:17:30,主机node_73 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,73
252,2019-06-13 13:17:31,主机node_14 端口80通信异常,端口80通信异常,14
253,2019-06-13 13:17:32,主机node_50 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,50
254,2019-06-13 13:17:32,主机node_42 空闲交换空间小于50%,空闲交换空间小于50%,42
255,2019-06-13 13:17:33,主机node_84 上I/O等待负载大于50%,I/O等待负载大于50%,84
256,2019-06-13 13:17:33,主机node_10 上I/O等待负载大于50%,I/O等待负载大于50%,10
257,2019-06-13 13:17:33,主机node_95 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,95
258,2019-06-13 13:17:33,主机node_49 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：373次（大于阈值：200次）,HTTP:http慢响应,49
259,2019-06-13 13:17:34,"主机node_4 空闲CPU为1.52%,持续15分钟小于10%",CPU利用率过高,4
260,2019-06-13 13:17:34,主机node_71 日志报错:无法获取连接,日志报错:无法获取连接,71
261,2019-06-13 13:17:36,主机node_99 日志产生ERROR信息,日志产生ERROR信息,99
262,2019-06-13 13:17:37,主机node_36 硬盘Slot 00状态为Failed,硬盘Slot00状态为Failed,36
263,2019-06-13 13:17:38,主机node_84 日志产生ERROR信息,日志产生ERROR信息,84
