,time,triggername,triggers,node
53,2019-06-15 05:05:06,主机node_77 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,77
54,2019-06-15 05:05:08,主机node_96 上I/O等待负载大于50%,I/O等待负载大于50%,96
55,2019-06-15 05:05:08,主机node_74 端口80通信异常,端口80通信异常,74
56,2019-06-15 05:05:08,主机node_29 上I/O等待负载大于50%,I/O等待负载大于50%,29
57,2019-06-15 05:05:08,主机node_64 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,64
58,2019-06-15 05:05:10,主机node_67 FullGC次数：23次（大于阈值：10次）,FullGC次数异常,67
59,2019-06-15 05:05:10,主机node_20 **application 停止运行,**application停止运行,20
60,2019-06-15 05:05:15,主机node_64 端口80通信异常,端口80通信异常,64
61,2019-06-15 05:05:15,主机node_81 日志产生ERROR信息,日志产生ERROR信息,81
62,2019-06-15 05:05:16,主机node_77 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,77
63,2019-06-15 05:05:18,主机node_57 日志产生ERROR信息,日志产生ERROR信息,57
64,2019-06-15 05:05:18,主机node_74 端口80通信异常,端口80通信异常,74
65,2019-06-15 05:05:20,主机node_67 FullGC次数：23次（大于阈值：10次）,FullGC次数异常,67
66,2019-06-15 05:05:20,主机node_12 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,12
67,2019-06-15 05:05:20,主机node_20 **application 停止运行,**application停止运行,20
68,2019-06-15 05:05:20,主机node_40 端口8080通信异常,端口8080通信异常,40
69,2019-06-15 05:05:22,"主机node_86 ping丢包率100%,服务器宕机","ping丢包率100%,服务器宕机",86
70,2019-06-15 05:05:23,"主机node_11 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,11
71,2019-06-15 05:05:23,"主机node_90 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,90
72,2019-06-15 05:05:23,主机node_70 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,70
73,2019-06-15 05:05:23,主机node_68 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,68
74,2019-06-15 05:05:23,主机node_42 上I/O等待负载大于50%,I/O等待负载大于50%,42
75,2019-06-15 05:05:24,主机node_36 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,36
76,2019-06-15 05:05:25,主机node_89 **** 请求延时大于5分钟,****请求延时大于5分钟,89
77,2019-06-15 05:05:25,主机node_32 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,32
78,2019-06-15 05:05:26,主机node_43 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,43
79,2019-06-15 05:05:26,主机node_14 日志产生ERROR信息,日志产生ERROR信息,14
80,2019-06-15 05:05:26,主机node_48 日志报错:无法获取连接,日志报错:无法获取连接,48
81,2019-06-15 05:05:28,主机node_6 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,6
82,2019-06-15 05:05:30,主机node_20 **application 停止运行,**application停止运行,20
83,2019-06-15 05:05:31,主机node_56 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,HTTP:http慢响应,56
84,2019-06-15 05:05:33,主机node_42 上I/O等待负载大于50%,I/O等待负载大于50%,42
85,2019-06-15 05:05:33,"主机node_90 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,90
86,2019-06-15 05:05:33,"主机node_11 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,11
87,2019-06-15 05:05:35,主机node_30 **application 停止运行,**application停止运行,30
88,2019-06-15 05:05:35,主机node_85 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,85
89,2019-06-15 05:05:35,主机node_64 端口80通信异常,端口80通信异常,64
90,2019-06-15 05:05:35,主机node_32 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,32
91,2019-06-15 05:05:36,主机node_14 日志产生ERROR信息,日志产生ERROR信息,14
92,2019-06-15 05:05:36,主机node_41 url:http://node_41:8080访问失败,url8080访问失败,41
93,2019-06-15 05:05:36,主机node_17 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,17
94,2019-06-15 05:05:38,主机node_29 上I/O等待负载大于50%,I/O等待负载大于50%,29
95,2019-06-15 05:05:38,主机node_96 上I/O等待负载大于50%,I/O等待负载大于50%,96
96,2019-06-15 05:05:38,主机node_28 日志中有No route to host信息,日志中有Noroutetohost信息,28
97,2019-06-15 05:05:38,主机node_64 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,64
98,2019-06-15 05:05:39,主机node_59 日志中有No route to host信息,日志中有Noroutetohost信息,59
99,2019-06-15 05:05:40,主机node_31 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,31
100,2019-06-15 05:05:42,主机node_40 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,40
101,2019-06-15 05:05:43,"主机node_90 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,90
102,2019-06-15 05:05:43,主机node_70 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,70
103,2019-06-15 05:05:43,"主机node_11 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,11
104,2019-06-15 05:05:43,主机node_42 上I/O等待负载大于50%,I/O等待负载大于50%,42
105,2019-06-15 05:05:45,主机node_64 端口80通信异常,端口80通信异常,64
106,2019-06-15 05:05:45,主机node_32 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,32
107,2019-06-15 05:05:45,主机node_80 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,80
108,2019-06-15 05:05:46,主机node_41 url:http://node_41:8080访问失败,url8080访问失败,41
109,2019-06-15 05:05:49,主机node_49 端口6060通信异常,端口6060通信异常,49
110,2019-06-15 05:05:49,主机node_4 FullGC平均耗时：2118ms（大于阈值：1000ms）,FullGC平均耗时异常,4
111,2019-06-15 05:05:49,主机node_59 日志中有No route to host信息,日志中有Noroutetohost信息,59
112,2019-06-15 05:05:50,主机node_20 **application 停止运行,**application停止运行,20
113,2019-06-15 05:05:50,主机node_67 FullGC次数：23次（大于阈值：10次）,FullGC次数异常,67
114,2019-06-15 05:05:51,主机node_65 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,65
115,2019-06-15 05:05:52,主机node_7 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,7
116,2019-06-15 05:05:52,主机node_40 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,40
117,2019-06-15 05:05:53,主机node_42 上I/O等待负载大于50%,I/O等待负载大于50%,42
118,2019-06-15 05:05:53,"主机node_90 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,90
119,2019-06-15 05:05:53,"主机node_11 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,11
120,2019-06-15 05:05:53,主机node_68 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,68
121,2019-06-15 05:05:55,主机node_30 **application 停止运行,**application停止运行,30
122,2019-06-15 05:05:56,主机node_17 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,17
123,2019-06-15 05:05:59,主机node_59 日志中有No route to host信息,日志中有Noroutetohost信息,59
124,2019-06-15 05:05:59,主机node_4 FullGC平均耗时：2118ms（大于阈值：1000ms）,FullGC平均耗时异常,4
125,2019-06-15 05:06:00,主机node_40 端口8080通信异常,端口8080通信异常,40
126,2019-06-15 05:06:02,主机node_24 JBOSS 8080端口的连接数大于400,JBOSS8080端口的连接数大于400,24
127,2019-06-15 05:06:03,主机node_42 上I/O等待负载大于50%,I/O等待负载大于50%,42
128,2019-06-15 05:06:03,"主机node_90 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,90
129,2019-06-15 05:06:03,"主机node_11 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,11
130,2019-06-15 05:06:04,主机node_36 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,36
131,2019-06-15 05:06:06,主机node_99 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,99
132,2019-06-15 05:06:08,主机node_28 日志中有No route to host信息,日志中有Noroutetohost信息,28
133,2019-06-15 05:06:08,主机node_64 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,64
134,2019-06-15 05:06:08,主机node_29 上I/O等待负载大于50%,I/O等待负载大于50%,29
135,2019-06-15 05:06:08,主机node_96 上I/O等待负载大于50%,I/O等待负载大于50%,96
136,2019-06-15 05:06:09,主机node_96 JBOSS 8080端口的连接数大于400,JBOSS8080端口的连接数大于400,96
137,2019-06-15 05:06:09,"主机node_62 空闲CPU为1.52%,持续15分钟小于10%",CPU利用率过高,62
138,2019-06-15 05:06:10,主机node_31 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,31
139,2019-06-15 05:06:10,主机node_40 端口8080通信异常,端口8080通信异常,40
140,2019-06-15 05:06:10,主机node_12 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,12
141,2019-06-15 05:06:10,"主机node_40 空闲CPU为1.52%,持续15分钟小于10%",CPU利用率过高,40
142,2019-06-15 05:06:13,"主机node_90 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,90
143,2019-06-15 05:06:13,"主机node_11 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,11
144,2019-06-15 05:06:13,主机node_42 上I/O等待负载大于50%,I/O等待负载大于50%,42
145,2019-06-15 05:06:16,主机node_41 url:http://node_41:8080访问失败,url8080访问失败,41
146,2019-06-15 05:06:18,主机node_96 上I/O等待负载大于50%,I/O等待负载大于50%,96
147,2019-06-15 05:06:18,主机node_29 上I/O等待负载大于50%,I/O等待负载大于50%,29
148,2019-06-15 05:06:18,主机node_64 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,64
149,2019-06-15 05:06:20,主机node_40 端口8080通信异常,端口8080通信异常,40
150,2019-06-15 05:06:20,主机node_47 日志报错:无法获取连接,日志报错:无法获取连接,47
151,2019-06-15 05:06:21,主机node_56 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,HTTP:http慢响应,56
152,2019-06-15 05:06:22,主机node_40 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,40
153,2019-06-15 05:06:23,主机node_42 上I/O等待负载大于50%,I/O等待负载大于50%,42
154,2019-06-15 05:06:23,"主机node_11 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,11
155,2019-06-15 05:06:23,主机node_70 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,70
156,2019-06-15 05:06:23,"主机node_90 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,90
157,2019-06-15 05:06:24,主机node_36 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,36
158,2019-06-15 05:06:24,主机node_63 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,63
159,2019-06-15 05:06:25,主机node_32 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,32
160,2019-06-15 05:06:26,主机node_14 日志产生ERROR信息,日志产生ERROR信息,14
161,2019-06-15 05:06:27,主机node_98 空闲交换空间小于50%,空闲交换空间小于50%,98
162,2019-06-15 05:06:28,主机node_64 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,64
163,2019-06-15 05:06:28,主机node_96 上I/O等待负载大于50%,I/O等待负载大于50%,96
164,2019-06-15 05:06:28,主机node_29 上I/O等待负载大于50%,I/O等待负载大于50%,29
165,2019-06-15 05:06:29,主机node_49 端口6060通信异常,端口6060通信异常,49
166,2019-06-15 05:06:30,主机node_55 日志报错:无法获取连接,日志报错:无法获取连接,55
167,2019-06-15 05:06:31,主机node_56 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,HTTP:http慢响应,56
168,2019-06-15 05:06:33,"主机node_90 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,90
169,2019-06-15 05:06:33,主机node_42 上I/O等待负载大于50%,I/O等待负载大于50%,42
170,2019-06-15 05:06:33,"主机node_11 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,11
171,2019-06-15 05:06:33,主机node_68 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,68
172,2019-06-15 05:06:34,主机node_93 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,93
173,2019-06-15 05:06:35,主机node_89 **** 请求延时大于5分钟,****请求延时大于5分钟,89
174,2019-06-15 05:06:35,主机node_85 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,85
175,2019-06-15 05:06:36,主机node_17 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,17
176,2019-06-15 05:06:36,主机node_41 url:http://node_41:8080访问失败,url8080访问失败,41
177,2019-06-15 05:06:36,主机node_73 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,73
178,2019-06-15 05:06:36,主机node_99 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,99
179,2019-06-15 05:06:38,主机node_64 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,64
180,2019-06-15 05:06:38,主机node_28 日志中有No route to host信息,日志中有Noroutetohost信息,28
181,2019-06-15 05:06:38,主机node_29 上I/O等待负载大于50%,I/O等待负载大于50%,29
182,2019-06-15 05:06:38,主机node_96 上I/O等待负载大于50%,I/O等待负载大于50%,96
183,2019-06-15 05:06:40,主机node_67 FullGC次数：23次（大于阈值：10次）,FullGC次数异常,67
184,2019-06-15 05:06:45,主机node_81 日志产生ERROR信息,日志产生ERROR信息,81
185,2019-06-15 05:06:46,主机node_99 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,99
186,2019-06-15 05:06:46,主机node_42 日志中有OutOfMemoryError信息,日志中有OutOfMemoryError信息,42
187,2019-06-15 05:06:46,主机node_41 url:http://node_41:8080访问失败,url8080访问失败,41
188,2019-06-15 05:06:46,主机node_73 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,73
189,2019-06-15 05:06:47,主机node_98 空闲交换空间小于50%,空闲交换空间小于50%,98
190,2019-06-15 05:06:47,主机node_33 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,33
191,2019-06-15 05:06:48,主机node_74 端口80通信异常,端口80通信异常,74
192,2019-06-15 05:06:49,主机node_82 url:http://node_82:80//访问失败,url80//访问失败,82
193,2019-06-15 05:06:50,主机node_12 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,12
194,2019-06-15 05:06:54,主机node_63 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,63
195,2019-06-15 05:06:56,主机node_77 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,77
196,2019-06-15 05:06:58,主机node_64 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,64
197,2019-06-15 05:06:58,主机node_29 上I/O等待负载大于50%,I/O等待负载大于50%,29
198,2019-06-15 05:06:58,主机node_96 上I/O等待负载大于50%,I/O等待负载大于50%,96
199,2019-06-15 05:06:59,主机node_4 FullGC平均耗时：2118ms（大于阈值：1000ms）,FullGC平均耗时异常,4
200,2019-06-15 05:07:00,主机node_67 FullGC次数：23次（大于阈值：10次）,FullGC次数异常,67
201,2019-06-15 05:07:00,"主机node_40 空闲CPU为1.52%,持续15分钟小于10%",CPU利用率过高,40
202,2019-06-15 05:07:00,主机node_20 **application 停止运行,**application停止运行,20
203,2019-06-15 05:07:00,主机node_55 日志报错:无法获取连接,日志报错:无法获取连接,55
204,2019-06-15 05:07:00,主机node_12 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,12
205,2019-06-15 05:07:03,"主机node_11 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,11
206,2019-06-15 05:07:03,主机node_42 上I/O等待负载大于50%,I/O等待负载大于50%,42
207,2019-06-15 05:07:03,"主机node_90 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,90
208,2019-06-15 05:07:05,主机node_85 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,85
209,2019-06-15 05:07:06,主机node_17 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,17
210,2019-06-15 05:07:06,主机node_77 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,77
211,2019-06-15 05:07:08,主机node_57 日志产生ERROR信息,日志产生ERROR信息,57
212,2019-06-15 05:07:08,主机node_29 上I/O等待负载大于50%,I/O等待负载大于50%,29
213,2019-06-15 05:07:08,主机node_6 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,6
214,2019-06-15 05:07:08,主机node_64 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,64
215,2019-06-15 05:07:08,主机node_96 上I/O等待负载大于50%,I/O等待负载大于50%,96
216,2019-06-15 05:07:09,"主机node_62 空闲CPU为1.52%,持续15分钟小于10%",CPU利用率过高,62
217,2019-06-15 05:07:10,主机node_67 FullGC次数：23次（大于阈值：10次）,FullGC次数异常,67
218,2019-06-15 05:07:10,主机node_40 端口8080通信异常,端口8080通信异常,40
219,2019-06-15 05:07:12,"主机node_86 ping丢包率100%,服务器宕机","ping丢包率100%,服务器宕机",86
220,2019-06-15 05:07:12,主机node_46 日志中有No route to host信息,日志中有Noroutetohost信息,46
221,2019-06-15 05:07:12,主机node_40 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,40
222,2019-06-15 05:07:13,"主机node_11 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,11
223,2019-06-15 05:07:13,主机node_42 上I/O等待负载大于50%,I/O等待负载大于50%,42
224,2019-06-15 05:07:13,"主机node_90 空闲CPU为0.1%,持续15分钟小于10%",CPU利用率过高,90
225,2019-06-15 05:07:15,主机node_85 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,85
226,2019-06-15 05:07:16,主机node_99 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,99
227,2019-06-15 05:07:16,主机node_77 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,77
228,2019-06-15 05:07:18,主机node_96 上I/O等待负载大于50%,I/O等待负载大于50%,96
229,2019-06-15 05:07:18,主机node_29 上I/O等待负载大于50%,I/O等待负载大于50%,29
230,2019-06-15 05:07:18,主机node_64 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,64
231,2019-06-15 05:07:19,主机node_4 FullGC平均耗时：2118ms（大于阈值：1000ms）,FullGC平均耗时异常,4
232,2019-06-15 05:07:20,主机node_67 FullGC次数：23次（大于阈值：10次）,FullGC次数异常,67
233,2019-06-15 05:07:20,主机node_20 **application 停止运行,**application停止运行,20
234,2019-06-15 05:07:20,主机node_12 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,12
235,2019-06-15 05:07:21,主机node_56 HTTP:http://*************，慢响应（调用耗时超过1000ms）次数：309次（大于阈值：200次）,HTTP:http慢响应,56
236,2019-06-15 05:07:24,主机node_63 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,63
237,2019-06-15 05:07:25,主机node_32 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,32
238,2019-06-15 05:07:26,主机node_48 日志报错:无法获取连接,日志报错:无法获取连接,48
239,2019-06-15 05:07:26,主机node_42 日志中有OutOfMemoryError信息,日志中有OutOfMemoryError信息,42
240,2019-06-15 05:07:27,主机node_98 空闲交换空间小于50%,空闲交换空间小于50%,98
241,2019-06-15 05:07:28,主机node_74 端口80通信异常,端口80通信异常,74
242,2019-06-15 05:07:30,主机node_40 端口8080通信异常,端口8080通信异常,40
243,2019-06-15 05:07:30,主机node_67 FullGC次数：23次（大于阈值：10次）,FullGC次数异常,67
244,2019-06-15 05:07:30,主机node_12 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,12
245,2019-06-15 05:07:36,主机node_17 网卡eth0 接收流量持续10分钟平均值大于300M,网卡接收流量过高,17
246,2019-06-15 05:07:36,主机node_99 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,99
247,2019-06-15 05:07:38,主机node_64 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,64
248,2019-06-15 05:07:38,主机node_57 日志产生ERROR信息,日志产生ERROR信息,57
249,2019-06-15 05:07:38,主机node_96 上I/O等待负载大于50%,I/O等待负载大于50%,96
250,2019-06-15 05:07:38,主机node_29 上I/O等待负载大于50%,I/O等待负载大于50%,29
251,2019-06-15 05:07:39,"主机node_62 空闲CPU为1.52%,持续15分钟小于10%",CPU利用率过高,62
252,2019-06-15 05:07:40,主机node_31 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,31
253,2019-06-15 05:07:40,主机node_67 FullGC次数：23次（大于阈值：10次）,FullGC次数异常,67
254,2019-06-15 05:07:40,主机node_40 端口8080通信异常,端口8080通信异常,40
255,2019-06-15 05:07:42,主机node_46 日志中有No route to host信息,日志中有Noroutetohost信息,46
256,2019-06-15 05:07:45,主机node_89 **** 请求延时大于5分钟,****请求延时大于5分钟,89
257,2019-06-15 05:07:46,主机node_77 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,77
258,2019-06-15 05:07:47,主机node_33 网卡eth0 发送流量持续10分钟平均值大于800M,网卡发送流量过高,33
259,2019-06-15 05:07:48,主机node_74 端口80通信异常,端口80通信异常,74
260,2019-06-15 05:07:48,主机node_29 上I/O等待负载大于50%,I/O等待负载大于50%,29
261,2019-06-15 05:07:48,主机node_96 上I/O等待负载大于50%,I/O等待负载大于50%,96
262,2019-06-15 05:07:48,主机node_64 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,64
263,2019-06-15 05:07:49,主机node_42 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,42
264,2019-06-15 05:07:49,主机node_49 端口6060通信异常,端口6060通信异常,49
