,time,triggername,triggers,node
158,2019-06-02 23:17:23,主机node_94 网卡流量unknown,网卡流量unknown,94
159,2019-06-02 23:17:24,主机node_76 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,76
160,2019-06-02 23:17:28,主机node_81 日志产生ERROR信息,日志产生ERROR信息,81
161,2019-06-02 23:17:29,主机node_92 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,92
162,2019-06-02 23:17:29,主机node_37 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,37
163,2019-06-02 23:17:30,主机node_70 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,70
164,2019-06-02 23:17:31,"主机node_58 空闲CPU为4.0%,持续15分钟小于10%",CPU利用率过高,58
165,2019-06-02 23:17:32,主机node_98 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,98
166,2019-06-02 23:17:32,主机node_88 FullGC平均耗时：3268ms（大于阈值：1000ms）,FullGC平均耗时异常,88
167,2019-06-02 23:17:32,主机node_89 空闲交换空间小于50%,空闲交换空间小于50%,89
168,2019-06-02 23:17:33,主机node_94 网卡流量unknown,网卡流量unknown,94
169,2019-06-02 23:17:33,主机node_85 url:http://node_85:8080访问失败,url8080访问失败,85
170,2019-06-02 23:17:35,主机node_73 JBOSS 8080端口的连接数大于400,JBOSS8080端口的连接数大于400,73
171,2019-06-02 23:17:37,主机node_75 日志中有OutOfMemoryError信息,日志中有OutOfMemoryError信息,75
172,2019-06-02 23:17:38,主机node_93 **** 请求延时大于5分钟,****请求延时大于5分钟,93
173,2019-06-02 23:17:40,主机node_70 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,70
174,2019-06-02 23:17:40,主机node_5 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,5
175,2019-06-02 23:17:41,"主机node_58 空闲CPU为4.0%,持续15分钟小于10%",CPU利用率过高,58
176,2019-06-02 23:17:42,主机node_89 空闲交换空间小于50%,空闲交换空间小于50%,89
177,2019-06-02 23:17:42,主机node_98 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,98
178,2019-06-02 23:17:44,主机node_55 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,55
179,2019-06-02 23:17:45,主机node_56 **application 停止运行,**application停止运行,56
180,2019-06-02 23:17:52,主机node_88 FullGC平均耗时：3268ms（大于阈值：1000ms）,FullGC平均耗时异常,88
181,2019-06-02 23:17:54,主机node_55 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,55
182,2019-06-02 23:17:54,主机node_99 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,99
183,2019-06-02 23:17:55,主机node_73 JBOSS 8080端口的连接数大于400,JBOSS8080端口的连接数大于400,73
184,2019-06-02 23:17:56,主机node_91 **application 停止运行,**application停止运行,91
185,2019-06-02 23:17:58,主机node_22 ping丢包率当前值为25%，持续2分钟平均大于20%,ping丢包率当前值为25%，持续2分钟平均大于20%,22
186,2019-06-02 23:17:58,主机node_93 **** 请求延时大于5分钟,****请求延时大于5分钟,93
187,2019-06-02 23:17:59,主机node_60 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,60
188,2019-06-02 23:17:59,主机node_37 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,37
189,2019-06-02 23:18:00,主机node_70 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,70
190,2019-06-02 23:18:01,主机node_9 日志产生ERROR信息,日志产生ERROR信息,9
191,2019-06-02 23:18:01,"主机node_58 空闲CPU为4.0%,持续15分钟小于10%",CPU利用率过高,58
192,2019-06-02 23:18:05,主机node_97 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,97
193,2019-06-02 23:18:05,主机node_29 堆内存平均使用率：94.61%（大于阈值：90%）,堆内存平均使用率大于阈值,29
194,2019-06-02 23:18:08,主机node_81 日志产生ERROR信息,日志产生ERROR信息,81
195,2019-06-02 23:18:08,主机node_66 日志中有No route to host信息,日志中有Noroutetohost信息,66
196,2019-06-02 23:18:09,主机node_37 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,37
197,2019-06-02 23:18:10,主机node_70 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,70
198,2019-06-02 23:18:10,主机node_1 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,1
199,2019-06-02 23:18:11,"主机node_58 空闲CPU为4.0%,持续15分钟小于10%",CPU利用率过高,58
200,2019-06-02 23:18:12,主机node_89 空闲交换空间小于50%,空闲交换空间小于50%,89
201,2019-06-02 23:18:12,主机node_46 日志中有OutOfMemoryError信息,日志中有OutOfMemoryError信息,46
202,2019-06-02 23:18:12,主机node_98 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,98
203,2019-06-02 23:18:12,主机node_88 FullGC平均耗时：3268ms（大于阈值：1000ms）,FullGC平均耗时异常,88
204,2019-06-02 23:18:12,主机node_80 端口6060通信异常,端口6060通信异常,80
205,2019-06-02 23:18:14,主机node_55 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,55
206,2019-06-02 23:18:14,主机node_76 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,76
207,2019-06-02 23:18:18,主机node_22 ping丢包率当前值为25%，持续2分钟平均大于20%,ping丢包率当前值为25%，持续2分钟平均大于20%,22
208,2019-06-02 23:18:18,主机node_81 日志产生ERROR信息,日志产生ERROR信息,81
209,2019-06-02 23:18:19,主机node_37 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,37
210,2019-06-02 23:18:20,主机node_5 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,5
211,2019-06-02 23:18:20,主机node_26 url:http://node_26:8080访问失败,url8080访问失败,26
212,2019-06-02 23:18:20,主机node_70 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,70
213,2019-06-02 23:18:21,"主机node_58 空闲CPU为4.0%,持续15分钟小于10%",CPU利用率过高,58
214,2019-06-02 23:18:22,主机node_88 FullGC平均耗时：3268ms（大于阈值：1000ms）,FullGC平均耗时异常,88
215,2019-06-02 23:18:25,主机node_73 JBOSS 8080端口的连接数大于400,JBOSS8080端口的连接数大于400,73
216,2019-06-02 23:18:30,主机node_70 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,70
217,2019-06-02 23:18:30,主机node_5 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,5
218,2019-06-02 23:18:30,主机node_69 日志报错:无法获取连接,日志报错:无法获取连接,69
219,2019-06-02 23:18:31,"主机node_58 空闲CPU为4.0%,持续15分钟小于10%",CPU利用率过高,58
220,2019-06-02 23:18:32,主机node_32 日志产生ERROR信息,日志产生ERROR信息,32
221,2019-06-02 23:18:32,主机node_89 空闲交换空间小于50%,空闲交换空间小于50%,89
222,2019-06-02 23:18:32,主机node_88 FullGC平均耗时：3268ms（大于阈值：1000ms）,FullGC平均耗时异常,88
223,2019-06-02 23:18:34,主机node_55 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,55
224,2019-06-02 23:18:34,主机node_76 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,76
225,2019-06-02 23:18:34,主机node_4 **application 停止运行,**application停止运行,4
226,2019-06-02 23:18:35,主机node_56 **application 停止运行,**application停止运行,56
227,2019-06-02 23:18:35,主机node_61 分区剩余空间小于阀值10%,分区剩余空间小于阀值10%,61
228,2019-06-02 23:18:35,主机node_73 JBOSS 8080端口的连接数大于400,JBOSS8080端口的连接数大于400,73
229,2019-06-02 23:18:37,主机node_75 日志中有OutOfMemoryError信息,日志中有OutOfMemoryError信息,75
230,2019-06-02 23:18:40,主机node_26 url:http://node_26:8080访问失败,url8080访问失败,26
231,2019-06-02 23:18:41,"主机node_58 空闲CPU为4.0%,持续15分钟小于10%",CPU利用率过高,58
232,2019-06-02 23:18:42,主机node_89 空闲交换空间小于50%,空闲交换空间小于50%,89
233,2019-06-02 23:18:44,主机node_76 网卡eth0 发送流量持续30分钟平均值大于700M,网卡发送流量过高,76
234,2019-06-02 23:18:44,主机node_72 **application 停止运行,**application停止运行,72
235,2019-06-02 23:18:46,主机node_91 **application 停止运行,**application停止运行,91
236,2019-06-02 23:18:48,主机node_93 **** 请求延时大于5分钟,****请求延时大于5分钟,93
237,2019-06-02 23:18:49,主机node_37 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,37
238,2019-06-02 23:18:49,主机node_60 上I/O等待负载持续15分钟超过10%,I/O等待负载持续15分钟超过10%,60
239,2019-06-02 23:18:50,主机node_1 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,1
240,2019-06-02 23:18:51,"主机node_58 空闲CPU为4.0%,持续15分钟小于10%",CPU利用率过高,58
241,2019-06-02 23:18:52,主机node_88 FullGC平均耗时：3268ms（大于阈值：1000ms）,FullGC平均耗时异常,88
242,2019-06-02 23:18:52,主机node_46 日志中有OutOfMemoryError信息,日志中有OutOfMemoryError信息,46
243,2019-06-02 23:18:52,主机node_89 空闲交换空间小于50%,空闲交换空间小于50%,89
244,2019-06-02 23:18:54,主机node_72 **application 停止运行,**application停止运行,72
245,2019-06-02 23:18:54,主机node_55 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,55
246,2019-06-02 23:18:55,主机node_56 **application 停止运行,**application停止运行,56
247,2019-06-02 23:18:55,主机node_63 Nginx 80端口的连接数大于2000,Nginx80端口的连接数大于2000,63
248,2019-06-02 23:18:55,主机node_13 sdd IO使用率持续30分钟大于90%,磁盘I/O异常,13
249,2019-06-02 23:18:58,主机node_66 日志中有No route to host信息,日志中有Noroutetohost信息,66
250,2019-06-02 23:18:58,主机node_10 端口6060通信异常,端口6060通信异常,10
251,2019-06-02 23:18:58,主机node_93 **** 请求延时大于5分钟,****请求延时大于5分钟,93
252,2019-06-02 23:18:59,主机node_37 网卡eth0 接收流量持续10分钟平均值大于180M,网卡接收流量过高,37
253,2019-06-02 23:19:00,主机node_5 上CPU Steal Time持续5分钟超过10%,CPUStealTime持续5分钟超过10%,5
254,2019-06-02 23:19:00,主机node_70 ping延迟时间持续3分钟大于100ms,ping延迟时间持续3分钟大于100ms,70
255,2019-06-02 23:19:01,"主机node_58 空闲CPU为4.0%,持续15分钟小于10%",CPU利用率过高,58
